"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MZ000067295","1951-01","-19.117","33.467","732.0","CHIMOIO, MZ","","","136.6",",Q","13",",Q","9",",Q","4",",Q","0",",Q","0",",Q","0",",Q","29",",Q","3",",Q","19510106",",,Q","19510128",",,Q","19510113",",,Q","14.6",",Q,06,","112.5",",,Q,28,","35.7",",Q,13,","0.4","Q","0.4",",Q","337.2",",,,Q","22.73",",Q","27.38",",,,Q","18.07",",,,Q"
"MZ000067295","1951-02","-19.117","33.467","732.0","CHIMOIO, MZ","","","163.0",",Q","8",",Q","3",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","2",",Q","19510202",",,Q","19510206",",,Q","19510224",",,Q","16.0",",Q,02,","5.8",",,Q,06,","33.5",",Q,24,","0.4","Q","0.0",",Q","17.1",",,,Q","24.15",",Q","29.78",",,,Q","18.53",",,,Q"
"MZ000067295","1951-03","-19.117","33.467","732.0","CHIMOIO, MZ","","","169.1",",Q","10",",Q","4",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","7",",Q","19510303",",,Q","19510322",",,Q","19510317","+,,Q","15.1",",Q,03,","23.2",",,Q,22,","33.5",",Q,17,+","0.4","Q","0.0",",Q","71.1",",,,Q","23.79",",Q","29.45",",,,Q","18.12",",,,Q"
"MZ000067295","1951-04","-19.117","33.467","732.0","CHIMOIO, MZ","","","143.8",",Q","7",",Q","3",",Q","1",",Q","0",",Q","0",",Q","0",",Q","30",",Q","4",",Q","19510428",",,Q","19510424",",,Q","19510416",",,Q","14.1",",Q,28,","35.7",",,Q,24,","35.4",",Q,16,","0.4","Q","0.0",",Q","60.5",",,,Q","23.13",",Q","29.14",",,,Q","17.12",",,,Q"
"MZ000067295","1951-05","-19.117","33.467","732.0","CHIMOIO, MZ","","","55.1",",Q","7",",Q","4",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19510527","+,,Q","19510503",",,Q","19510502",",,Q","11.3",",Q,27,+","17.2",",,Q,03,","31.5",",Q,02,","8.0","Q","7.6",",Q","39.1",",,,Q","19.86",",Q","25.43",",,,Q","14.30",",,,Q"
"MZ000067295","1951-06","-19.117","33.467","732.0","CHIMOIO, MZ","","","12.2",",Q","3",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19510611",",,Q","19510619",",,Q","19510609",",,Q","7.0",",Q,11,","31.8",",,Q,19,","30.6",",Q,09,","58.3","Q","50.3",",Q","34.6",",,,Q","17.06",",Q","23.00",",,,Q","11.12",",,,Q"
"MZ000067295","1951-07","-19.117","33.467","732.0","CHIMOIO, MZ","6.0","Q","6.0",",Q","5",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","25",",Q","0",",Q","19510710",",,Q","19510706",",,Q","19510725",",,Q","8.0",",Q,10,","9.1",",,Q,06,","31.2",",Q,25,","123.1","Q","64.8",",Q","15.2",",,,Q","16.44",",Q","22.72",",,,Q","10.15",",,,Q"
"MZ000067295","1951-08","-19.117","33.467","732.0","CHIMOIO, MZ","37.4","Q","31.4",",Q","5",",Q","3",",Q","0",",Q","0",",Q","0",",Q","0",",Q","24",",Q","0",",Q","19510807",",,Q","19510826",",,Q","19510811",",,Q","8.8",",Q,07,","19.2",",,Q,26,","30.2",",Q,11,","147.4","Q","24.3",",Q","38.2",",,,Q","18.56",",Q","24.55",",,,Q","12.57",",,,Q"
"MZ000067295","1951-09","-19.117","33.467","732.0","CHIMOIO, MZ","113.4","Q","76.0",",Q","4",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","2",",Q","19510910","+,,Q","19510902",",,Q","19510923",",,Q","10.3",",Q,10,+","6.0",",,Q,02,","34.5",",Q,23,","150.0","Q","2.6",",Q","12.3",",,,Q","20.78",",Q","27.60",",,,Q","13.95",",,,Q"
"MZ000067295","1951-10","-19.117","33.467","732.0","CHIMOIO, MZ","301.4","Q","188.0",",Q","10",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","11",",Q","19511001",",,Q","19511013",",,Q","19511009",",,Q","15.1",",Q,01,","14.1",",,Q,13,","36.7",",Q,09,","150.0","Q","0.0",",Q","39.4",",,,Q","24.40",",Q","30.85",",,,Q","17.95",",,,Q"
