"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00116700","1893-12","40.7","-89.6","158.2","PEORIA 1, IL US","785.9","6","0.0","2,6","7",",6","5",",6","0",",6","3",",6","2",",6","25",",6","11","2,6","0","2,6","0","2,6","","","18931204",",,6","18931202",",,6","18931202",",,6","18931224",",2,6","-21.1",",6,04,","203",",,6,02,","16.5",",,6,02,","17.2","2,6,24,","1210.7","6","550.6","2,6","44.2",",,,6","253",",,,6","-0.98","2,6","3.77","2,,,6","-5.74",",,,6"
"USC00116700","1894-01","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",6","","","","","","","1",",6","3",",6","24",",6","11",",6","0",",6","0",",6","","","18940125",",,6","18940123",",,6","","","18940117",",,6","-27.2",",6,25,","114",",,6,23,","","","19.4",",6,17,","1827.7","6","617.0",",6","","","130",",,,6","-1.57",",6","2.70",",,,6","-5.84",",,,6"
"USC00116700","1894-02","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","2",",6","0",",6","24",",6","15",",6","0",",6","0",",6","","","18940224","+,,6","18940212",",,6","18940208",",,6","18940227","+,,6","-15.0",",6,24,+","152",",,6,12,","19.1",",,6,08,","12.2",",6,27,+","2425.6","6","597.9",",6","37.6",",,,6","177",",,,6","-3.02",",6","1.14",",,,6","-7.18",",,,6"
"USC00116700","1894-03","40.7","-89.6","158.2","PEORIA 1, IL US","3.3","6","3.3",",6","","","","","","","1",",6","0",",6","9",",6","2",",6","4",",6","0",",6","","","18940325",",,6","18940328",",,6","","","18940317",",,6","-10.6",",6,25,","76",",,6,28,","","","26.7",",6,17,","2749.9","6","324.3",",6","","","76",",,,6","7.98",",6","12.89",",,,6","3.06",",,,6"
"USC00116700","1894-04","40.7","-89.6","158.2","PEORIA 1, IL US","35.5","6","32.2",",6","6",",6","3",",6","0",",6","","","0",",6","1",",6","0",",6","13",",6","2",",6","","","18940402",",,6","","","18940430",",,6","18940429",",,6","0.0",",6,02,","","","22.9",",,6,30,","33.3",",6,29,","2932.7","6","182.8",",6","56.4",",,,6","","","13.31",",6","18.53",",,,6","8.09",",,,6"
"USC00116700","1894-05","40.7","-89.6","158.2","PEORIA 1, IL US","91.8","6","56.3",",6","10",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","23",",6","4",",6","","","18940520",",,6","","","18940510",",,6","18940516","+,,6","3.9",",6,20,","","","37.1",",,6,10,","33.9",",6,16,+","2999.4","6","66.7",",6","91.0",",,,6","","","18.00",",6","23.31",",,,6","12.69",",,,6"
"USC00116700","1894-06","40.7","-89.6","158.2","PEORIA 1, IL US","302.3","6","210.5",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","28",",6","17",",6","","","18940605",",,6","","","18940623",",,6","18940621","+,,6","7.2",",6,05,","","","27.9",",,6,23,","36.7",",6,21,+","3008.3","6","8.9",",6","106.1",",,,6","","","25.05",",6","31.59",",,,6","18.52",",,,6"
"USC00116700","1894-07","40.7","-89.6","158.2","PEORIA 1, IL US","539.5","6","237.2",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","16",",6","","","18940721",",,6","","","18940728",",,6","18940726",",,6","13.9",",6,21,","","","10.4",",,6,28,","38.9",",6,26,","0.0","6","0.0",",6","25.4",",,,6","","","25.99",",6","32.81",",,,6","19.16",",,,6"
"USC00116700","1894-08","40.7","-89.6","158.2","PEORIA 1, IL US","718.0","6","178.5",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","18940803",",,6","","","18940817",",,6","18940809",",,6","11.7",",6,03,","","","23.4",",,6,17,","37.8",",6,09,","0.5","6","0.5",",6","63.5",",,,6","","","24.07",",6","30.64",",,,6","17.51",",,,6"
"USC00116700","1894-09","40.7","-89.6","158.2","PEORIA 1, IL US","810.4","6","92.4",",6","11",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","25",",6","4",",6","","","18940911",",,6","","","18940915",",,6","18940901",",,6","5.6",",6,11,","","","42.7",",,6,15,","35.0",",6,01,","31.3","6","30.8",",6","112.2",",,,6","","","20.39",",6","25.42",",,,6","15.36",",,,6"
"USC00116700","1894-10","40.7","-89.6","158.2","PEORIA 1, IL US","819.3","6","8.9",",6","7",",6","5",",6","0",",6","","","0",",6","1",",6","0",",6","11",",6","0",",6","","","18941014",",,6","","","18941021",",,6","18941020",",,6","0.0",",6,14,","","","14.0",",,6,21,","30.0",",6,20,","197.5","6","166.2",",6","36.9",",,,6","","","13.26",",6","18.48",",,,6","8.04",",,,6"
"USC00116700","1894-11","40.7","-89.6","158.2","PEORIA 1, IL US","819.3","6","0.0",",6","9",",6","4",",6","1",",6","","","0",",6","19",",6","3",",6","0",",6","0",",6","","","18941119",",,6","","","18941101",",,6","18941115",",,6","-11.1",",6,19,","","","34.5",",,6,01,","20.0",",6,15,","660.9","6","463.4",",6","74.1",",,,6","","","2.89",",6","7.11",",,,6","-1.34",",,,6"
"USC00116700","1894-12","40.7","-89.6","158.2","PEORIA 1, IL US","819.3","6","0.0",",6","6",",6","4",",6","0",",6","","","1",",6","21",",6","7",",6","0",",6","0",",6","","","18941228",",,6","","","18941210",",,6","18941215",",,6","-18.9",",6,28,","","","17.0",",,6,10,","13.9",",6,15,","1192.0","6","531.1",",6","40.2",",,,6","","","1.20",",6","5.08",",,,6","-2.68",",,,6"
"USC00116700","1895-01","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0","4,6","5",",6","3",",6","0",",6","2",",6","5","2,6","27","2,6","16","2,6","0","2,6","0","2,6","","","18950130",",2,6","18950124",",,6","18950124",",,6","18950120","+,2,6","-23.3","2,6,30,","152",",,6,24,","16.5",",,6,24,","10.0","2,6,20,+","1845.9","6","653.9","2,6","33.5",",,,6","177",",,,6","-6.13","4,6","-1.70","2,,,6","-10.57","2,,,6"
"USC00116700","1895-02","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",Z","5",",6","1",",6","0",",6","","","9",",6","24",",Z","17",",6","0",",6","0",",6","","","18950208",",,Z","","","18950227",",,6","18950228",",,6","-30.0",",Z,08,","","","3.3",",,6,27,","20.0",",6,28,","2563.1","6","717.2",",6","9.4",",,,6","","","-7.28",",Z","-2.43",",,,6","-12.14",",,,Z"
"USC00116700","1895-03","40.7","-89.6","158.2","PEORIA 1, IL US","3.1","6","3.1",",6","6",",6","4",",6","0",",6","3",",6","0",",6","18",",6","3",",6","3",",6","0",",6","","","18950314","+,,6","18950303",",,6","18950331",",,6","18950329",",,6","-10.0",",6,14,+","51",",,6,03,","12.7",",,6,31,","30.0",",6,29,","3020.0","6","456.9",",6","25.8",",,,6","101",",,,6","3.69",",6","8.78",",,,6","-1.40",",,,6"
"USC00116700","1895-04","40.7","-89.6","158.2","PEORIA 1, IL US","16.2","6","13.1",",6","8",",6","8",",6","0",",6","1",",6","0",",6","1",",6","0",",6","11",",6","0",",6","","","18950402",",,6","18950401",",,6","18950411",",,6","18950430",",,6","-2.8",",6,02,","51",",,6,01,","25.1",",,6,11,","30.0",",6,30,","3185.2","6","165.2",",6","73.3",",,,6","51",",,,6","13.26",",6","18.57",",,,6","7.95",",,,6"
"USC00116700","1895-05","40.7","-89.6","158.2","PEORIA 1, IL US","121.8","6","105.6",",6","9",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","20",",6","7",",6","","","18950514",",,6","","","18950505",",,6","18950531",",,6","3.9",",6,14,","","","25.4",",,6,05,","36.7",",6,31,","3264.2","6","79.0",",6","46.8",",,,6","","","19.19",",6","25.30",",,,6","13.08",",,,6"
"USC00116700","1895-06","40.7","-89.6","158.2","PEORIA 1, IL US","327.8","6","206.0",",6","","","","","","","","","0",",6","0",",6","0",",6","30",",6","18",",6","","","18950606",",,6","","","","","18950603",",,6","13.3",",6,06,","","","","","36.7",",6,03,","3264.2","6","0.0",",6","","","","","25.20",",6","31.69",",,,6","18.71",",,,6"
"USC00116700","1895-07","40.7","-89.6","158.2","PEORIA 1, IL US","515.7","6","187.9",",6","9",",6","5",",6","3",",6","","","0",",6","0",",6","0",",6","31",",6","11",",6","","","18950731","+,,6","","","18950717",",,6","18950716","+,,6","12.2",",6,31,+","","","103.9",",,6,17,","36.7",",6,16,+","0.0","6","0.0",",6","221.5",",,,6","","","24.40",",6","30.06",",,,6","18.73",",,,6"
"USC00116700","1895-08","40.7","-89.6","158.2","PEORIA 1, IL US","717.3","6","201.6",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","14",",6","","","18950819",",,6","","","18950826",",,6","18950817",",,6","12.8",",6,19,","","","23.1",",,6,26,","36.7",",6,17,","0.0","6","0.0",",6","57.7",",,,6","","","24.84",",6","31.22",",,,6","18.45",",,,6"
"USC00116700","1895-09","40.7","-89.6","158.2","PEORIA 1, IL US","848.1","6","130.8",",6","6",",6","6",",6","2",",6","","","0",",6","0",",6","0",",6","26",",6","9",",6","","","18950930",",,6","","","18950903",",,6","18950918",",,6","2.2",",6,30,","","","48.3",",,6,03,","35.0",",6,18,","28.9","6","28.9",",6","125.0",",,,6","","","21.73",",6","27.50",",,,6","15.96",",,,6"
"USC00116700","1895-10","40.7","-89.6","158.2","PEORIA 1, IL US","848.1","6","0.0",",6","3",",6","2",",6","0",",6","","","0",",6","10",",6","0",",6","6",",6","0",",6","","","18951029",",,6","","","18951011",",,6","18951026",",,6","-3.9",",6,29,","","","9.4",",,6,11,","23.9",",6,26,","309.8","6","280.9",",6","17.1",",,,6","","","9.27",",6","15.53",",,,6","3.01",",,,6"
"USC00116700","1895-11","40.7","-89.6","158.2","PEORIA 1, IL US","848.1","6","0.0",",6","12",",6","8",",6","0",",6","0",",6","0",",6","16",",6","2",",6","2",",6","0",",6","","","18951126",",,6","18951125",",,6","18951106",",,6","18951104",",,6","-11.7",",6,26,","13",",,6,25,","23.1",",,6,06,","23.3",",6,04,","740.0","6","430.2",",6","106.0",",,,6","13",",,,6","3.99",",6","7.63",",,,6","0.35",",,,6"
"USC00116700","1895-12","40.7","-89.6","158.2","PEORIA 1, IL US","848.1","6","0.0",",6","","","","","","","","","0",",6","21",",6","9",",6","0",",6","0",",6","","","18951205","+,,6","","","","","18951217",",,6","-15.0",",6,05,+","","","","","15.0",",6,17,","1297.9","6","557.9",",6","","","","","0.34",",6","3.33",",,,6","-2.65",",,,6"
"USC00116700","1896-01","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",Z","6",",6","3",",6","0",",6","","","2",",6","28",",Z","8",",6","0",",6","0",",6","","","18960104",",,Z","","","18960122",",,6","18960106",",,6","-20.0",",Z,04,","","","16.3",",,6,22,","12.2",",6,06,","1891.5","6","593.6",",6","33.1",",,,6","","","-0.82",",Z","2.82",",,,6","-4.45",",,,Z"
"USC00116700","1896-02","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",6","6",",6","4",",6","0",",6","4",",6","2",",6","24",",6","9",",6","0",",6","0",",6","","","18960220",",,6","18960212",",,6","18960212",",,6","18960227",",,6","-18.9",",6,20,","203",",,6,12,","20.8",",,6,12,","18.3",",6,27,","2454.9","6","563.4",",6","49.5",",,,6","304",",,,6","-1.09",",6","2.46",",,,6","-4.65",",,,6"
"USC00116700","1896-03","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",Z","6",",6","4",",6","0",",6","1",",6","0",",6","19",",Z","5",",6","1",",6","0",",6","","","18960312",",,Z","18960314",",,6","18960328",",,6","18960331",",,6","-10.6",",Z,12,","38",",,6,14,","9.1",",,6,28,","23.3",",6,31,","2931.5","6","476.6",",6","26.8",",,,6","38",",,,6","2.96",",Z","7.11",",,,6","-1.19",",,,Z"
"USC00116700","1896-04","40.7","-89.6","158.2","PEORIA 1, IL US","53.3","6","53.3",",6","6",",6","6",",6","1",",6","1",",6","0",",6","4",",6","0",",6","18",",6","0",",6","","","18960403","+,,6","18960408",",,6","18960408",",,6","18960416",",,6","-3.3",",6,03,+","76",",,6,08,","52.8",",,6,08,","31.1",",6,16,","3062.1","6","130.6",",6","113.5",",,,6","76",",,,6","15.76",",6","21.22",",,,6","10.30",",,,6"
"USC00116700","1896-05","40.7","-89.6","158.2","PEORIA 1, IL US","162.8","6","109.5","2,6","12",",6","8",",6","2",",6","","","0","1,6","0","1,6","0","1,6","29","1,6","7","1,6","","","18960515",",1,6","","","18960518",",,6","18960510","+,1,6","9.4","1,6,15,","","","47.2",",,6,18,","33.9","1,6,10,+","3065.5","6","3.4","1,6","145.7",",,,6","","","22.11","2,6","27.94","1,,,6","16.28","1,,,6"
"USC00116700","1896-06","40.7","-89.6","158.2","PEORIA 1, IL US","324.7","6","161.9",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","13",",6","","","18960611",",,6","","","18960601",",,6","18960620",",,6","11.1",",6,11,","","","18.8",",,6,01,","36.1",",6,20,","3070.5","6","5.0",",6","56.6",",,,6","","","23.56",",6","29.67",",,,6","17.45",",,,6"
"USC00116700","1896-07","40.7","-89.6","158.2","PEORIA 1, IL US","553.1","6","228.4",",6","10",",6","6",",6","4",",6","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","18960717",",,6","","","18960703",",,6","18960729","+,,6","11.7",",6,17,","","","53.8",",,6,03,","37.2",",6,29,+","0.0","6","0.0",",6","178.2",",,,6","","","25.70",",6","32.18",",,,6","19.22",",,,6"
"USC00116700","1896-08","40.7","-89.6","158.2","PEORIA 1, IL US","754.5","6","201.4",",6","5",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","18960827",",,6","","","18960801",",,6","18960805",",,6","10.0",",6,27,","","","51.8",",,6,01,","38.3",",6,05,","0.5","6","0.5",",6","119.1",",,,6","","","24.81",",6","31.09",",,,6","18.53",",,,6"
"USC00116700","1896-09","40.7","-89.6","158.2","PEORIA 1, IL US","809.2","6","54.7",",6","9",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","21",",6","2",",6","","","18960923",",,6","","","18960929",",,6","18960910","+,,6","2.2",",6,23,","","","30.5",",,6,29,","33.9",",6,10,+","63.6","6","63.1",",6","123.6",",,,6","","","18.05",",6","23.81",",,,6","12.29",",,,6"
"USC00116700","1896-10","40.7","-89.6","158.2","PEORIA 1, IL US","812.6","6","3.4","1,6","2",",6","1",",6","0",",6","","","0","1,6","3","1,6","0",",6","10",",6","0",",6","","","18961025",",1,6","","","18961029",",,6","18961028",",,6","-2.8","1,6,25,","","","3.6",",,6,29,","26.7",",6,28,","277.8","6","214.2",",6","5.9",",,,6","","","11.40","1,6","17.55",",,,6","5.25","1,,,6"
"USC00116700","1896-11","40.7","-89.6","158.2","PEORIA 1, IL US","812.6","6","0.0","2,6","7","1,6","5","1,6","0","1,6","1",",6","0","2,6","14","2,6","5",",6","2",",6","0",",6","","","18961130",",2,6","18961105",",,6","18961103",",1,6","18961117","+,,6","-14.4","2,6,30,","76",",,6,05,","24.1","1,,6,03,","23.3",",6,17,+","677.0","6","399.2",",6","55.9","1,,,6","76",",,,6","4.13","2,6","8.42",",,,6","-0.15","2,,,6"
"USC00116700","1896-12","40.7","-89.6","158.2","PEORIA 1, IL US","812.6","6","0.0","1,6","4","1,6","2","1,6","0","1,6","0",",6","0","1,6","18","1,6","6",",6","0",",6","0",",6","","","18961201",",1,6","18961222","+,,6","18961231",",1,6","18961211",",,6","-10.6","1,6,01,","0",",T,6,22,+","5.1","1,,6,31,","16.1",",6,11,","1147.3","6","470.3",",6","10.2","1,,,6","0",",T,,6","2.62","1,6","5.95",",,,6","-0.70","1,,,6"
"USC00116700","1897-01","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",6","10",",6","9",",6","2",",6","3",",6","7",",6","27",",6","14",",6","0",",6","0",",6","","","18970125",",,6","18970126",",,6","18970102",",,6","18970101",",,6","-26.7",",6,25,","102",",,6,26,","48.3",",,6,02,","17.2",",6,01,","1851.7","6","704.4",",6","136.9",",,,6","229",",,,6","-4.39",",6","-0.94",",,,6","-7.84",",,,6"
"USC00116700","1897-02","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","1",",6","1",",6","22",",6","5",",6","0",",6","0",",6","","","18970227",",,6","18970214",",,6","18970204",",,6","18970213",",,6","-18.9",",6,27,","102",",,6,14,","12.2",",,6,04,","12.2",",6,13,","2368.2","6","516.5",",6","30.2",",,,6","133",",,,6","-0.11",",6","2.99",",,,6","-3.21",",,,6"
"USC00116700","1897-03","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0","1,Z","14",",6","7",",6","1",",6","2",",6","0","1,6","16","1,Z","3",",6","0",",6","0",",6","","","18970314",",1,Z","18970302",",,6","18970323",",,6","18970319","+,,6","-8.9","1,Z,14,","64",",,6,02,","39.9",",,6,23,","18.3",",6,19,+","2784.3","6","416.1",",6","119.4",",,,6","120",",,,6","4.43","1,Z","8.30",",,,6","0.55","1,,,Z"
"USC00116700","1897-04","40.7","-89.6","158.2","PEORIA 1, IL US","1.1","6","1.1",",6","9",",6","6",",6","1",",6","0",",6","0",",6","4",",6","0",",6","8",",6","0",",6","","","18970420",",,6","18970410",",,6","18970423",",,6","18970422",",,6","-2.2",",6,20,","13",",,6,10,","27.4",",,6,23,","27.2",",6,22,","3029.0","6","244.7",",6","72.8",",,,6","13",",,,6","10.21",",6","15.15",",,,6","5.28",",,,6"
"USC00116700","1897-05","40.7","-89.6","158.2","PEORIA 1, IL US","16.6","6","15.5",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","18970501",",,6","","","18970527",",,6","18970520",",,6","1.7",",6,01,","","","11.2",",,6,27,","30.6",",6,20,","3129.7","6","100.7",",6","32.7",",,,6","","","15.59",",6","23.12",",,,6","8.05",",,,6"
"USC00116700","1897-06","40.7","-89.6","158.2","PEORIA 1, IL US","162.4","6","145.8",",6","10",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","12",",6","","","18970604",",,6","","","18970629",",,6","18970617",",,6","6.7",",6,04,","","","18.3",",,6,29,","37.2",",6,17,","3145.0","6","15.3",",6","53.6",",,,6","","","22.68",",6","29.48",",,,6","15.89",",,,6"
"USC00116700","1897-07","40.7","-89.6","158.2","PEORIA 1, IL US","396.7","6","234.3",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","18970713",",,6","","","18970711",",,6","18970708",",,6","11.7",",6,13,","","","54.6",",,6,11,","38.3",",6,08,","0.0","6","0.0",",6","118.2",",,,6","","","25.89",",6","32.26",",,,6","19.53",",,,6"
"USC00116700","1897-08","40.7","-89.6","158.2","PEORIA 1, IL US","519.3","6","122.6",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","7",",6","","","18970820",",,6","","","18970803",",,6","18970801",",,6","7.8",",6,20,","","","13.7",",,6,03,","37.2",",6,01,","3.6","6","3.6",",6","26.0",",,,6","","","22.17",",6","29.20",",,,6","15.15",",,,6"
"USC00116700","1897-09","40.7","-89.6","158.2","PEORIA 1, IL US","655.7","6","136.4",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","28",",6","13",",6","","","18970920",",,6","","","18970916",",,6","18970912","+,,6","1.7",",6,20,","","","15.2",",,6,16,","36.1",",6,12,+","26.1","6","22.5",",6","23.6",",,,6","","","22.13",",6","30.20",",,,6","14.06",",,,6"
"USC00116700","1897-10","40.7","-89.6","158.2","PEORIA 1, IL US","684.6","6","28.9",",6","1",",6","0",",6","0",",6","","","0",",6","1",",6","0",",6","19",",6","1",",6","","","18971029",",,6","","","18971011",",,6","18971015",",,6","-0.6",",6,29,","","","1.0",",,6,11,","32.2",",6,15,","137.5","6","111.4",",6","1.0",",,,6","","","15.67",",6","23.06",",,,6","8.28",",,,6"
"USC00116700","1897-11","40.7","-89.6","158.2","PEORIA 1, IL US","684.6","6","0.0",",6","9",",6","9",",6","0",",6","","","0",",6","15",",6","3",",6","3",",6","0",",6","","","18971129",",,6","","","18971126",",,6","18971114","+,,6","-12.2",",6,29,","","","24.1",",,6,26,","21.7",",6,14,+","546.0","6","408.5",",6","88.3",",,,6","","","4.72",",6","9.52",",,,6","-0.09",",,,6"
"USC00116700","1897-12","40.7","-89.6","158.2","PEORIA 1, IL US","684.6","6","0.0",",6","7","1,6","4","1,6","0","1,6","","","2",",6","25",",6","15",",6","0",",6","0",",6","","","18971218",",,6","","","18971215","+,1,6","18971209",",,6","-18.3",",6,18,","","","9.1","1,,6,15,+","15.0",",6,09,","1194.3","6","648.3",",6","29.4","1,,,6","","","-2.58",",6","0.91",",,,6","-6.07",",,,6"
"USC00116700","1898-01","40.7","-89.6","158.2","PEORIA 1, IL US","0.0","6","0.0",",6","8",",6","7",",6","0",",6","2",",6","0",",6","27",",6","5",",6","0",",6","0",",6","","","18980129",",,6","18980122",",,6","18980119",",,6","18980112",",,6","-13.9",",6,29,","203",",,6,22,","24.1",",,6,19,","13.3",",6,12,","1786.8","6","592.5",",6","103.7",",,,6","241",",,,6","-0.78",",6","3.13",",,,6","-4.69",",,,6"
