"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00344064","1944-02","36.86667","-96.2","302.1","HERD, OK US","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","19440214",",,6","","","19440211",",,6","","","","","56",",,6,14,","11.9",",,6,11,","","","20.5",",,,6","56",",,,6","",""
"USC00344064","1944-03","36.86667","-96.2","302.1","HERD, OK US","4",",6","3",",6","1",",6","","","1","1,6","","","","","","","","","","","19440328",",1,6","","","19440316",",,6","","","","","89","1,,6,28,","30.5",",,6,16,","","","52.1",",,,6","89","1,,,6","",""
"USC00344064","1944-04","36.86667","-96.2","302.1","HERD, OK US","7",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","19440430","+,,6","","","19440409",",,6","","","","","0",",,6,30,+","88.9",",,6,09,","","","206.8",",,,6","0",",,,6","",""
"USC00344064","1944-05","36.86667","-96.2","302.1","HERD, OK US","7",",6","5",",6","2",",6","","","0",",6","","","","","","","","","","","19440531","+,,6","","","19440521",",,6","","","","","0",",,6,31,+","52.8",",,6,21,","","","120.9",",,,6","0",",,,6","",""
"USC00344064","1944-06","36.86667","-96.2","302.1","HERD, OK US","8",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","19440630","+,,6","","","19440609",",,6","","","","","0",",,6,30,+","21.3",",,6,09,","","","77.7",",,,6","0",",,,6","",""
"USC00344064","1944-07","36.86667","-96.2","302.1","HERD, OK US","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19440731","+,,6","","","19440711",",,6","","","","","0",",,6,31,+","12.2",",,6,11,","","","23.6",",,,6","0",",,,6","",""
"USC00344064","1944-08","36.86667","-96.2","302.1","HERD, OK US","8",",6","8",",6","2",",6","","","0",",6","","","","","","","","","","","19440831","+,,6","","","19440826",",,6","","","","","0",",,6,31,+","34.5",",,6,26,","","","108.4",",,,6","0",",,,6","",""
"USC00344064","1944-09","36.86667","-96.2","302.1","HERD, OK US","3",",6","3",",6","2",",6","","","0",",6","","","","","","","","","","","19440930","+,,6","","","19440929",",,6","","","","","0",",,6,30,+","104.4",",,6,29,","","","172.2",",,,6","0",",,,6","",""
"USC00344064","1944-10","36.86667","-96.2","302.1","HERD, OK US","4",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","19441031","+,,6","","","19441002",",,6","","","","","0",",,6,31,+","41.1",",,6,02,","","","71.9",",,,6","0",",,,6","",""
"USC00344064","1944-11","36.86667","-96.2","302.1","HERD, OK US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19441103",",,6","","","","","","","18.3",",,6,03,","","","53.8",",,,6","","","",""
"USC00344064","1944-12","36.86667","-96.2","302.1","HERD, OK US","6",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","19441210",",,6","","","19441204",",,6","","","","","0",",T,6,10,","55.9",",,6,04,","","","91.7",",,,6","0",",T,,6","",""
"USC00344064","1945-01","36.86667","-96.2","302.1","HERD, OK US","6","1,6","6","1,6","0","1,6","","","2",",6","","","","","","","","","","","19450127",",,6","","","19450122","+,1,6","","","","","56",",,6,27,","5.3","1,,6,22,+","","","27.4","1,,,6","102",",,,6","",""
"USC00344064","1945-02","36.86667","-96.2","302.1","HERD, OK US","6","1,6","3","1,6","0","1,6","","","2",",6","","","","","","","","","","","19450226",",,6","","","19450217",",1,6","","","","","53",",,6,26,","14.2","1,,6,17,","","","30.2","1,,,6","78",",,,6","",""
"USC00344064","1945-03","36.86667","-96.2","302.1","HERD, OK US","8",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","19450331","+,,6","","","19450315",",,6","","","","","0",",,6,31,+","41.9",",,6,15,","","","106.1",",,,6","0",",,,6","",""
"USC00344064","1945-04","36.86667","-96.2","302.1","HERD, OK US","7",",6","6",",6","0",",6","","","0",",6","","","","","","","","","","","19450430","+,,6","","","19450423",",,6","","","","","0",",,6,30,+","22.1",",,6,23,","","","83.8",",,,6","0",",,,6","",""
"USC00344064","1945-05","36.86667","-96.2","302.1","HERD, OK US","4",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","19450531","+,,6","","","19450506",",,6","","","","","0",",,6,31,+","10.4",",,6,06,","","","26.5",",,,6","0",",,,6","",""
"USC00344064","1945-06","36.86667","-96.2","302.1","HERD, OK US","10",",6","9",",6","2",",6","","","0",",6","","","","","","","","","","","19450630","+,,6","","","19450628",",,6","","","","","0",",,6,30,+","96.5",",,6,28,","","","216.5",",,,6","0",",,,6","",""
"USC00344064","1945-11","36.86667","-96.2","302.1","HERD, OK US","1",",6","0",",6","0",",6","","","0",",6","2","1,6","0","1,6","0","1,6","","","","","19451130","+,,6","","","19451112",",,6","19451107","+,1,6","","","0",",,6,30,+","1.3",",,6,12,","18.3","1,6,07,+","1.3",",,,6","0",",,,6","7.57","1,,,6"
"USC00344064","1945-12","36.86667","-96.2","302.1","HERD, OK US","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","19451213",",,6","","","19451213",",,6","","","","","71",",,6,13,","7.1",",,6,13,","","","14.5",",,,6","142",",,,6","",""
"USC00344064","1946-01","36.86667","-96.2","302.1","HERD, OK US","8",",6","4",",6","1",",6","","","0",",6","11",",6","0",",6","0",",6","","","","","19460131","+,,6","","","19460105",",,6","19460104",",,6","","","0",",,6,31,+","42.9",",,6,05,","11.7",",6,04,","78.1",",,,6","0",",,,6","2.67",",,,6"
"USC00344064","1946-02","36.86667","-96.2","302.1","HERD, OK US","3",",6","2",",6","1",",6","","","1",",6","1",",6","1",",6","0",",6","","","","","19460213",",,6","","","19460218",",,6","19460225",",,6","","","102",",,6,13,","25.4",",,6,18,","21.1",",6,25,","45.5",",,,6","102",",,,6","9.46",",,,6"
"USC00344064","1946-03","36.86667","-96.2","302.1","HERD, OK US","9",",6","4",",6","0",",6","","","0",",6","0",",6","7",",6","0",",6","","","","","19460308",",,6","","","19460312",",,6","19460331",",,6","","","0",",T,6,08,","16.5",",,6,12,","28.9",",6,31,","60.9",",,,6","0",",T,,6","17.08",",,,6"
"USC00344064","1946-04","36.86667","-96.2","302.1","HERD, OK US","5",",6","4",",6","0",",6","","","0",",6","0",",6","19",",6","0",",6","","","","","19460430","+,,6","","","19460415",",,6","19460407",",,6","","","0",",,6,30,+","11.4",",,6,15,","31.1",",6,07,","26.9",",,,6","0",",,,6","22.46",",,,6"
"USC00344064","1946-05","36.86667","-96.2","302.1","HERD, OK US","14",",6","13",",6","1",",6","","","0",",6","0",",6","21",",6","0",",6","","","","","19460531","+,,6","","","19460531",",,6","19460523",",,6","","","0",",,6,31,+","31.0",",,6,31,","30.0",",6,23,","122.1",",,,6","0",",,,6","23.29",",,,6"
"USC00344064","1946-06","36.86667","-96.2","302.1","HERD, OK US","2",",6","1",",6","0",",6","","","0",",6","0",",6","28",",6","21",",6","","","","","19460630","+,,6","","","19460629",",,6","19460616",",,6","","","0",",,6,30,+","21.6",",,6,29,","41.1",",6,16,","23.9",",,,6","0",",,,6","33.25",",,,6"
"USC00344064","1946-07","36.86667","-96.2","302.1","HERD, OK US","2",",6","2",",6","1",",6","","","0",",6","0",",6","31",",6","29",",6","","","","","19460731","+,,6","","","19460720",",,6","19460719",",,6","","","0",",,6,31,+","38.1",",,6,20,","45.0",",6,19,","44.2",",,,6","0",",,,6","37.72",",,,6"
"USC00344064","1946-08","36.86667","-96.2","302.1","HERD, OK US","7",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19460831","+,,6","","","19460825",",,6","","","","","0",",,6,31,+","21.6",",,6,25,","","","41.7",",,,6","0",",,,6","",""
"USC00344064","1946-09","36.86667","-96.2","302.1","HERD, OK US","4",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","19460930","+,,6","","","19460910",",,6","","","","","0",",,6,30,+","16.5",",,6,10,","","","51.6",",,,6","0",",,,6","",""
"USC00344064","1946-10","36.86667","-96.2","302.1","HERD, OK US","5",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","19461031","+,,6","","","19461031",",,6","","","","","0",",,6,31,+","25.7",",,6,31,","","","44.8",",,,6","0",",,,6","",""
"USC00344064","1946-11","36.86667","-96.2","302.1","HERD, OK US","10",",6","9",",6","1",",6","","","0",",6","","","","","","","","","","","19461130","+,,6","","","19461101",",,6","","","","","0",",,6,30,+","35.1",",,6,01,","","","126.9",",,,6","0",",,,6","",""
"USC00344064","1946-12","36.86667","-96.2","302.1","HERD, OK US","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","19461231","+,,6","","","19461211",",,6","","","","","0",",,6,31,+","4.6",",,6,11,","","","7.1",",,,6","0",",,,6","",""
"USC00344064","1947-01","36.86667","-96.2","302.1","HERD, OK US","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","19470102",",,6","","","19470102",",,6","","","","","89",",,6,02,","8.9",",,6,02,","","","13.2",",,,6","104",",,,6","",""
"USC00344064","1947-02","36.86667","-96.2","302.1","HERD, OK US","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","19470228",",,6","","","19470228",",,6","","","","","10",",,6,28,","10.9",",,6,28,","","","10.9",",,,6","10",",,,6","",""
"USC00344064","1947-03","36.86667","-96.2","302.1","HERD, OK US","9",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","19470314","+,,6","","","19470312",",,6","","","","","0",",T,6,14,+","22.9",",,6,12,","","","51.5",",,,6","0",",T,,6","",""
"USC00344064","1947-04","36.86667","-96.2","302.1","HERD, OK US","16",",6","13",",6","3",",6","","","0",",6","","","","","","","","","","","19470430","+,,6","","","19470424",",,6","","","","","0",",,6,30,+","40.6",",,6,24,","","","188.3",",,,6","0",",,,6","",""
"USC00344064","1947-05","36.86667","-96.2","302.1","HERD, OK US","11",",6","10",",6","3",",6","","","0",",6","","","","","","","","","","","19470531","+,,6","","","19470515",",,6","","","","","0",",,6,31,+","31.8",",,6,15,","","","138.5",",,,6","0",",,,6","",""
"USC00344064","1947-06","36.86667","-96.2","302.1","HERD, OK US","9",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","19470630","+,,6","","","19470626",",,6","","","","","0",",,6,30,+","26.4",",,6,26,","","","72.9",",,,6","0",",,,6","",""
"USC00344064","1947-07","36.86667","-96.2","302.1","HERD, OK US","","","","","","","","","","","0",",6","30",",6","21",",6","","","","","","","2","","","","19470731","+,,6","","","","","","","41.1",",6,31,+","","","","","34.11",",,,6"
"USC00344064","1947-08","36.86667","-96.2","302.1","HERD, OK US","6",",6","4",",6","1",",6","","","","","0",",6","31",",6","24",",6","1","","","","","","3","","19470826",",,6","19470831",",,6","","","","","65.0",",,6,26,","44.4",",6,31,","83.1",",,,6","","","35.01",",,,6"
"USC00344064","1947-09","36.86667","-96.2","302.1","HERD, OK US","3",",6","3",",6","2",",6","","","","","0",",6","23",",6","10",",6","","","","","","","","","19470921",",,6","19470902",",,6","","","","","37.8",",,6,21,","44.4",",6,02,","88.6",",,,6","","","28.12",",,,6"
"USC00344064","1947-10","36.86667","-96.2","302.1","HERD, OK US","3","1,6","2","1,6","1","1,6","","","","","0",",6","21",",6","0",",6","1","","","","","","1","","19471017",",1,6","19471004",",,6","","","","","31.0","1,,6,17,","28.9",",6,04,","44.2","1,,,6","","","21.48",",,,6"
"USC00344064","1947-11","36.86667","-96.2","302.1","HERD, OK US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19471114",",,6","","","","","","","11.7",",,6,14,","","","42.5",",,,6","","","",""
"USC00344064","1947-12","36.86667","-96.2","302.1","HERD, OK US","5","1,6","3","1,6","0","1,6","","","","","","","","","","","","","","","","","1","","19471204",",1,6","","","","","","","8.6","1,,6,04,","","","24.4","1,,,6","","","",""
"USC00344064","1948-01","36.86667","-96.2","302.1","HERD, OK US","2",",0","1",",0","1",",0","2",",0","1",",0","","","","","","","1","","19480101",",,0","19480101",",,0","","","19480101",",,0","","","76",",,0,01,","51",",,0,01,","30.5",",,0,01,","","","31.0",",,,0","56",",,,0","",""
"USC00344064","1948-02","36.86667","-96.2","302.1","HERD, OK US","4",",0","3",",0","0",",0","2",",0","2",",0","","","","","","","2","","19480205",",,0","19480205",",,0","","","19480225",",,0","","","51",",,0,05,","64",",,0,05,","8.9",",,0,25,","","","22.1",",,,0","122",",,,0","",""
"USC00344064","1948-03","36.86667","-96.2","302.1","HERD, OK US","9",",0","7",",0","1",",0","1",",0","1",",0","","","","","","","","","19480306",",,0","19480306",",,0","4","","19480301",",,0","","","102",",,0,06,","124",",,0,06,","44.7",",,0,01,","","","98.6",",,,0","132",",,,0","",""
"USC00344064","1948-04","36.86667","-96.2","302.1","HERD, OK US","5",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","1","","19480430","+,,0","19480430","+,,0","","","19480425",",,0","","","0",",,0,30,+","0",",,0,30,+","70.4",",,0,25,","","","111.8",",,,0","0",",,,0","",""
"USC00344064","1948-05","36.86667","-96.2","302.1","HERD, OK US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","19480531","+,,0","19480531","+,,0","","","19480510",",,0","","","0",",,0,31,+","0",",,0,31,+","64.5",",,0,10,","","","75.2",",,,0","0",",,,0","",""
"USC00344064","1948-06","36.86667","-96.2","302.1","HERD, OK US","10",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","19480630","+,,0","19480630","+,,0","3","","19480626",",,0","","","0",",,0,30,+","0",",,0,30,+","58.4",",,0,26,","","","200.4",",,,0","0",",,,0","",""
"USC00344064","1948-07","36.86667","-96.2","302.1","HERD, OK US","9",",0","9",",0","4",",0","0",",0","0",",0","","","","","","","1","","19480731","+,,0","19480731","+,,0","3","","19480715",",,0","","","0",",,0,31,+","0",",,0,31,+","49.5",",,0,15,","","","221.0",",,,0","0",",,,0","",""
"USC00344064","1948-08","36.86667","-96.2","302.1","HERD, OK US","9",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","19480831","+,,0","19480831","+,,0","4","","19480812",",,0","","","0",",,0,31,+","0",",,0,31,+","45.0",",,0,12,","","","116.7",",,,0","0",",,,0","",""
"USC00344064","1948-09","36.86667","-96.2","302.1","HERD, OK US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","5","","19480930","+,,0","19480930","+,,0","","","19480908",",,0","","","0",",,0,30,+","0",",,0,30,+","2.8",",,0,08,","","","2.8",",,,0","0",",,,0","",""
"USC00344064","1948-10","36.86667","-96.2","302.1","HERD, OK US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","1","","19481031","+,,0","19481031","+,,0","","","19481029",",,0","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,29,","","","8.9",",,,0","0",",,,0","",""
"USC00344064","1948-11","36.86667","-96.2","302.1","HERD, OK US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","4","","19481130","+,,0","19481128","+,,0","1","","19481128",",,0","","","0",",,0,30,+","0",",T,0,28,+","22.9",",,0,28,","","","62.5",",,,0","0",",T,,0","",""
"USC00344064","1948-12","36.86667","-96.2","302.1","HERD, OK US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","3","","19481231","+,,0","19481231","+,,0","","","19481224",",,0","","","0",",,0,31,+","0",",,0,31,+","6.9",",,0,24,","","","22.2",",,,0","0",",,,0","",""
"USC00344064","1949-01","36.86667","-96.2","302.1","HERD, OK US","11",",0","10",",0","2",",0","","","3","3,0","","","","","","","1","","","","19490127",",3,0","1","","19490110",",,0","","","","","152","3,,0,27,","50.8",",,0,10,","","","173.3",",,,0","330","3,,,0","",""
"USC00344064","1949-02","36.86667","-96.2","302.1","HERD, OK US","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","2","","19490213",",,0","19490214","+,,0","2","","19490213",",,0","","","0",",T,0,13,","0",",T,0,14,+","18.8",",,0,13,","","","46.7",",,,0","0",",T,,0","",""
"USC00344064","1949-03","36.86667","-96.2","302.1","HERD, OK US","9",",0","6",",0","0",",0","2",",0","2",",0","","","","","","","","","19490309","+,,0","19490301",",,0","","","19490326",",,0","","","25",",,0,09,+","46",",,0,01,","14.0",",,0,26,","","","51.2",",,,0","84",",,,0","",""
"USC00344064","1949-04","36.86667","-96.2","302.1","HERD, OK US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19490430","+,,0","19490402",",,0","4","","19490411",",,0","","","0",",,0,30,+","0",",T,0,02,","26.4",",,0,11,","","","59.4",",,,0","0",",T,,0","",""
"USC00344064","1949-05","36.86667","-96.2","302.1","HERD, OK US","11",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","19490531","+,,0","19490531","+,,0","10","","19490519",",,0","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,19,","","","153.4",",,,0","0",",,,0","",""
"USC00344064","1949-06","36.86667","-96.2","302.1","HERD, OK US","9",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","19490630","+,,0","19490630","+,,0","9","","19490608",",,0","","","0",",,0,30,+","0",",,0,30,+","43.9",",,0,08,","","","81.0",",,,0","0",",,,0","",""
"USC00344064","1949-07","36.86667","-96.2","302.1","HERD, OK US","9",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","19490731","+,,0","19490731","+,,0","10","","19490712",",,0","","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,12,","","","142.6",",,,0","0",",,,0","",""
"USC00344064","1949-08","36.86667","-96.2","302.1","HERD, OK US","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","2","","19490831","+,,0","19490831","+,,0","6","","19490814",",,0","","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,14,","","","49.8",",,,0","0",",,,0","",""
"USC00344064","1949-09","36.86667","-96.2","302.1","HERD, OK US","10",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","4","","19490930","+,,0","19490930","+,,0","4","","19490918",",,0","","","0",",,0,30,+","0",",,0,30,+","29.5",",,0,18,","","","121.1",",,,0","0",",,,0","",""
"USC00344064","1949-10","36.86667","-96.2","302.1","HERD, OK US","13",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","4","","19491031","+,,0","19491031","+,,0","","","19491021",",,0","","","0",",,0,31,+","0",",,0,31,+","25.4",",,0,21,","","","98.1",",,,0","0",",,,0","",""
"USC00344064","1949-11","36.86667","-96.2","302.1","HERD, OK US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19491130","+,,0","19491130","+,,0","","","19491112",",,0","","","0",",,0,30,+","0",",,0,30,+","0.3",",,0,12,","","","0.3",",,,0","0",",,,0","",""
"USC00344064","1949-12","36.86667","-96.2","302.1","HERD, OK US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","3","","19491231","+,,0","19491227","+,,0","","","19491221",",,0","","","0",",,0,31,+","0",",T,0,27,+","22.9",",,0,21,","","","38.2",",,,0","0",",T,,0","",""
"USC00344064","1950-01","36.86667","-96.2","302.1","HERD, OK US","5",",0","3",",0","0",",0","1",",0","1",",0","","","","","","","7","","19500103",",,0","19500103",",,0","","","19500113","+,,0","","","25",",,0,03,","25",",,0,03,","12.7",",,0,13,+","","","36.1",",,,0","33",",,,0","",""
"USC00344064","1950-02","36.86667","-96.2","302.1","HERD, OK US","3","1,0","2","1,0","0","1,0","0",",0","0",",0","","","","","","","4","","19500228","+,,0","19500214",",,0","1","","19500228",",1,0","","","0",",,0,28,+","0",",T,0,14,","8.9","1,,0,28,","","","16.8","1,,,0","0",",T,,0","",""
"USC00344064","1950-03","36.86667","-96.2","302.1","HERD, OK US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19500312",",,0","19500316","+,,0","1","","19500315",",,0","","","0",",T,0,12,","0",",T,0,16,+","20.3",",,0,15,","","","26.7",",,,0","0",",T,,0","",""
"USC00344064","1950-04","36.86667","-96.2","302.1","HERD, OK US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19500430","+,,0","19500430","+,,0","","","19500403",",,0","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,03,","","","21.3",",,,0","0",",,,0","",""
"USC00344064","1950-05","36.86667","-96.2","302.1","HERD, OK US","12",",0","11",",0","3",",0","0",",0","0",",0","","","","","","","","","19500531","+,,0","19500517","+,,0","","","19500507",",,0","","","0",",,0,31,+","0",",T,0,17,+","42.4",",,0,07,","","","179.6",",,,0","0",",T,,0","",""
"USC00344064","1950-06","36.86667","-96.2","302.1","HERD, OK US","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","1","","19500630","+,,0","19500630","+,,0","2","","19500603",",,0","","","0",",,0,30,+","0",",,0,30,+","33.0",",,0,03,","","","65.5",",,,0","0",",,,0","",""
"USC00344064","1950-07","36.86667","-96.2","302.1","HERD, OK US","14",",0","12",",0","6",",0","0",",0","0",",0","","","","","","","2","","19500731","+,,0","19500731","+,,0","7","","19500710",",,0","","","0",",,0,31,+","0",",,0,31,+","63.5",",,0,10,","","","316.3",",,,0","0",",,,0","",""
