"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00421256","1948-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","19480705",",,0","19480731","+,,0","19480731","+,,0","","","19480719",",,0","19480716",",,0","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,19,","23.3",",0,16,","156.6","","156.6",",0","11.7",",,,0","0",",,,0","13.28",",0","19.41",",,,0","7.15",",,,0"
"USC00421256","1948-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","19480825",",,0","19480831","+,,0","19480831","+,,0","","","19480805",",,0","19480831","+,,0","2.2",",0,25,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,05,","22.8",",0,31,+","340.2","","183.6",",0","63.1",",,,0","0",",,,0","12.41",",0","17.85",",,,0","6.97",",,,0"
"USC00421256","1948-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","","","19480926",",,0","19480930","+,,0","19480930","+,,0","","","19480919",",,0","19480902",",,0","-2.2",",0,26,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,19,","23.3",",0,02,","570.7","","230.5",",0","4.6",",,,0","0",",,,0","10.65",",0","16.70",",,,0","4.59",",,,0"
"USC00421256","1948-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","3","4,0","1","4,0","0","4,0","0","1,0","1",",0","","","","","","","","","","","","","","","19481031","+,1,0","19481018",",,0","","","19481018",",4,0","","","","","0","1,,0,31,+","76",",,0,18,","3.8","4,,0,18,","","","","","","","6.1","4,,,0","76",",,,0","","","","","",""
"USC00421256","1949-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2","","19490704",",,0","19490731","+,,0","19490704",",,0","2","","19490711","+,,0","19490731","+,,0","3.9",",0,04,","0",",,0,31,+","0",",T,0,04,","15.2",",,0,11,+","23.3",",0,31,+","170.2","","170.2",",0","47.2",",,,0","0",",T,,0","12.84",",0","18.75",",,,0","6.94",",,,0"
"USC00421256","1949-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2","","19490811",",,0","19490831","+,,0","19490831","+,,0","6","","19490823",",,0","19490801",",,0","0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,23,","23.9",",0,01,","358.5","","188.3",",0","28.2",",,,0","0",",,,0","12.26",",0","19.01",",,,0","5.51",",,,0"
"USC00421256","1949-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","4","1,0","4","1,0","0","1,0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","5","","19490930",",,0","19490930","+,,0","19490928","+,,0","1","","19490910",",1,0","19490923","+,,0","-2.2",",0,30,","0",",,0,30,+","0",",T,0,28,+","11.7","1,,0,10,","21.1",",0,23,+","600.6","","242.1",",0","30.3","1,,,0","0",",T,,0","10.26",",0","16.43",",,,0","4.09",",,,0"
"USC00421256","1949-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00421256","1950-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19500630","+,,0","19500630","+,,0","","","19500630","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00421256","1950-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","19500731","+,,0","19500731","+,,0","19500731","+,,0","","","19500708",",,0","19500701",",,0","3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","21.8",",,0,08,","26.7",",0,01,","187.0","","187.0",",0","53.7",",,,0","0",",,,0","12.30",",0","18.20",",,,0","6.40",",,,0"
"USC00421256","1950-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","19500811",",,0","19500831","+,,0","19500804","+,,0","","","19500811",",,0","19500831",",,0","3.3",",0,11,","0",",,0,31,+","0",",T,0,04,+","24.9",",,0,11,","24.4",",0,31,","366.5","","179.5",",0","44.3",",,,0","0",",T,,0","12.54",",0","18.26",",,,0","6.83",",,,0"
"USC00421256","1950-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","9",",0","0",",0","3",",0","0",",0","","","19500919",",,0","19500930","+,,0","19500930","+,,0","","","19500908",",2,0","19500902","+,,0","-3.9",",0,19,","0",",,0,30,+","0",",,0,30,+","9.7","2,,0,08,","23.3",",0,02,+","675.1","","308.6",",0","24.9",",a,,0","0",",,,0","8.05",",0","13.79",",,,0","2.30",",,,0"
"USC00421256","1950-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","0","1,0","0","1,0","","","19501024",",,0","19501031","+,,0","19501031","+,,0","","","19501031",",,0","19501014",",1,0","-9.4",",0,24,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,31,","18.9","1,0,14,","1021.2","","346.1","1,0","2.5",",,,0","0",",,,0","6.73","1,0","12.60","1,,,0","0.87",",,,0"
"USC00421256","1951-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00421256","1951-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","9","2,0","3","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19510716",",,0","19510731","+,,0","19510731","+,,0","","","19510717",",2,0","19510714",",,0","3.3",",0,16,","0",",,0,31,+","0",",,0,31,+","8.1","2,,0,17,","25.0",",0,14,","130.2","","130.2",",0","28.1",",a,,0","0",",,,0","14.13",",0","20.79",",,,0","7.48",",,,0"
"USC00421256","1951-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","4","","19510830",",,0","19510831","+,,0","19510831","+,,0","","","19510829",",,0","19510817","+,,0","1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,29,","21.7",",0,17,+","345.0","","214.8",",0","117.7",",,,0","0",",,,0","11.40",",0","17.53",",,,0","5.28",",,,0"
"USC00421256","1951-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","2",",0","0",",0","","","19510929",",,0","19510930","+,,0","19510930","+,,0","","","19510928",",,0","19510913","+,,0","-1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,28,","22.2",",0,13,+","579.3","","234.3",",0","26.2",",,,0","0",",,,0","10.52",",0","17.45",",,,0","3.60",",,,0"
"USC00421256","1952-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","19520713","+,,0","19520731","+,,0","19520731","+,,0","","","19520709",",,0","19520723",",,0","5.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","13.2",",,0,09,","23.9",",0,23,","151.0","","151.0",",0","30.3",",,,0","0",",,,0","13.46",",0","19.47",",,,0","7.45",",,,0"
"USC00421256","1952-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","19520831","+,,0","19520831","+,,0","19520823","+,,0","4","","19520821",",,0","19520806",",,0","4.4",",0,31,+","0",",,0,31,+","0",",T,0,23,+","13.2",",,0,21,","23.9",",0,06,","303.1","","152.1",",0","52.6",",,,0","0",",T,,0","13.43",",0","19.36",",,,0","7.50",",,,0"
"USC00421256","1952-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","1","","19520912",",,0","19520930","+,,0","19520930","+,,0","","","19520921",",,0","19520903",",,0","-5.0",",0,12,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,21,","21.7",",0,03,","543.6","","240.5",",0","20.4",",,,0","0",",,,0","10.32",",0","16.28",",,,0","4.35",",,,0"
"USC00421256","1952-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","9","2,0","0","2,0","0","2,0","0","2,0","","","19521028",",2,0","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","19521019",",2,0","-1.7","2,0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","18.3","2,0,19,","839.9","","296.3","2,0","0.0",",,,0","0",",,,0","8.12","2,0","14.91","2,,,0","1.32","2,,,0"
"USC00421256","1953-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","15",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19530703",",,0","19530731","+,,0","19530731","+,,0","","","19530710",",,0","19530708",",,0","3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,10,","25.0",",0,08,","157.0","","157.0",",0","120.9",",,,0","0",",,,0","13.27",",0","19.51",",,,0","7.03",",,,0"
"USC00421256","1953-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","19530831","+,,0","19530831","+,,0","19530820",",,0","","","19530801",",,0","19530808",",,0","1.1",",0,31,+","0",",,0,31,+","0",",T,0,20,","21.6",",,0,01,","21.7",",0,08,","376.0","","219.0",",0","69.5",",,,0","0",",T,,0","11.27",",0","17.45",",,,0","5.09",",,,0"
"USC00421256","1953-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19530930","+,,0","19530930","+,,0","","","19530909",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.3",",,0,09,","","","","","","","1.3",",,,0","0",",,,0","","","","","",""
"USC00421256","1954-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","2","2,0","1","2,0","1","2,0","","","0","1,0","","","","","","","","","","","","","","","","","19540630","+,1,0","","","19540626",",2,0","","","","","","","0","1,,0,30,+","37.1","2,,0,26,","","","","","","","39.4","2,,,0","0","1,,,0","","","","","",""
"USC00421256","1954-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","1,0","11",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","15","1,0","0","1,0","","","19540726",",1,0","19540731","+,,0","19540731","+,,0","","","19540726",",,0","19540715",",1,0","5.0","1,0,26,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,26,","23.9","1,0,15,","120.6","","120.6","1,0","62.5",",,,0","0",",,,0","14.31","1,0","19.98","1,,,0","8.64","1,,,0"
"USC00421256","1954-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","4","1,0","0","1,0","","","19540822",",1,0","19540831","+,,0","19540820",",,0","","","19540802",",,0","19540830",",1,0","2.2","1,0,22,","0",",,0,31,+","0",",T,0,20,","4.8",",,0,02,","23.9","1,0,30,","315.7","","195.1","1,0","14.4",",,,0","0",",T,,0","11.83","1,0","17.91","1,,,0","5.74","1,,,0"
"USC00421256","1954-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","4,0","8",",0","6",",0","1",",0","0","2,0","0","2,0","0","3,0","4","3,0","0","3,0","1","3,0","0","3,0","","","19540924",",3,0","19540930","+,2,0","19540930","+,2,0","","","19540912",",,0","19540901",",3,0","-2.8","3,0,24,","0","2,,0,30,+","0","2,,0,30,+","34.8",",,0,12,","22.2","3,0,01,","563.9","","248.2","3,0","75.4",",,,0","0","2,,,0","8.79","4,0","14.69","3,,,0","2.90","3,,,0"
"USC00421256","1955-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","3","1,0","2","1,0","0","1,0","0",",0","0","1,0","","","","","","","","","","","","","","","19550630","+,,0","19550630","+,1,0","","","19550616","+,1,0","","","","","0",",,0,30,+","0","1,,0,30,+","5.3","1,,0,16,+","","","","","","","12.6","1,,,0","0","1,,,0","","","","","",""
"USC00421256","1955-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","10",",0","7",",0","1",",0","0",",0","0","1,0","0",",0","1",",0","0",",0","5",",0","0",",0","","","19550701",",,0","19550719",",,0","19550731","+,1,0","","","19550719",",,0","19550714","+,,0","-1.7",",0,01,","0",",T,0,19,","0","1,,0,31,+","39.9",",,0,19,","24.4",",0,14,+","191.6","","191.6",",0","105.7",",,,0","0","1,,,0","12.15",",0","18.69",",,,0","5.62",",,,0"
"USC00421256","1955-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","16",",0","11",",0","2",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","3",",0","0",",0","1","","19550827",",,0","19550831","+,,0","19550831","+,1,0","","","19550825",",,0","19550831","+,,0","2.8",",0,27,","0",",,0,31,+","0","1,,0,31,+","45.7",",,0,25,","21.1",",0,31,+","377.6","","186.0",",0","154.7",",,,0","0","1,,,0","12.33",",0","17.93",",,,0","6.74",",,,0"
"USC00421256","1955-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","6",",0","0",",0","","","19550927","+,,0","19550930","+,,0","19550924","+,,0","","","19550924",",,0","19550905","+,,0","-4.4",",0,27,+","0",",,0,30,+","0",",T,0,24,+","4.6",",,0,24,","22.2",",0,05,+","640.8","","263.2",",0","7.9",",,,0","0",",T,,0","9.56",",0","15.93",",,,0","3.19",",,,0"
"USC00421256","1955-10","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","3,0","5",",0","4",",0","0",",0","","","3",",0","0","3,0","15","3,0","0","3,0","0","3,0","0","3,0","","","19551027",",3,0","","","19551026",",,0","","","19551026",",,0","19551012",",3,0","-12.2","3,0,27,","","","51",",,0,26,","5.1",",,0,26,","16.7","3,0,12,","1007.0","","366.2","3,0","16.3",",,,0","101",",,,0","5.25","3,0","11.77","3,,,0","-1.26","3,,,0"
"USC00421256","1956-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19560630","+,,0","19560615",",,0","","","19560630",",,0","","","","","0",",,0,30,+","0",",T,0,15,","16.5",",,0,30,","","","","","","","16.5",",,,0","0",",T,,0","","","","","",""
"USC00421256","1956-07","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","19560705","+,,0","19560731","+,,0","19560731","+,,0","","","19560728",",,0","19560710","+,,0","1.7",",0,05,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,28,","22.8",",0,10,+","185.1","","185.1",",0","48.7",",,,0","0",",,,0","12.36",",0","19.05",",,,0","5.67",",,,0"
"USC00421256","1956-08","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0","2,0","4","2,0","2","2,0","0","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","1","2,0","0","2,0","","","19560822","+,2,0","19560831","+,,0","19560831","+,,0","","","19560822",",2,0","19560810",",2,0","1.1","2,0,22,+","0",",,0,31,+","0",",,0,31,+","12.7","2,,0,22,","21.1","2,0,10,","407.8","","222.7","2,0","33.1",",a,,0","0",",,,0","10.66","2,0","17.67","2,,,0","3.64","2,,,0"
"USC00421256","1956-09","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","19560921",",,0","19560930","+,,0","19560930","+,,0","","","19560930",",,0","19560918",",,0","-4.4",",0,21,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,30,","22.2",",0,18,","636.7","","228.9",",0","1.8",",,,0","0",",,,0","10.70",",0","18.28",",,,0","3.12",",,,0"
"USC00421256","1957-06","37.61667","-112.83333","3123.0","CEDAR BREAKS STORAGE, UT US","","","3",",0","1",",0","1",",0","","","0","3,0","","","","","","","","","","","","","","","","","19570630","+,3,0","","","19570610",",,0","","","","","","","0","3,,0,30,+","39.6",",,0,10,","","","","","","","41.9",",,,0","0","3,,,0","","","","","",""
