"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00085351","1950-05","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500531","+,,0","19500531","+,,0","","","19500521",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.8",",,0,21,","","","","","","","15.2",",,,0","0",",,,0","","","","","",""
"USC00085351","1950-06","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","322.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","19500614",",,0","19500630","+,,0","19500630","+,,0","","","19500608",",,0","19500602",",,0","22.2",",0,14,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,08,","36.1",",0,02,","","","0.0",",0","4.6",",,,0","0",",,,0","29.08",",0","32.92",",,,0","25.25",",,,0"
"USC00085351","1950-07","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","315.5",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","19500710",",,0","19500731","+,,0","19500731","+,,0","","","19500710",",,0","19500731",",,0","20.0",",0,10,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,10,","34.4",",0,31,","0.0","0","0.0",",0","76.1",",,,0","0",",,,0","28.51",",0","32.37",",,,0","24.65",",,,0"
"USC00085351","1950-08","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","356.6",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","19500810","+,,0","19500831","+,,0","19500831","+,,0","","","19500831",",,0","19500825","+,,0","23.3",",0,10,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,31,","34.4",",0,25,+","0.0","0","0.0",",0","116.6",",,,0","0",",,,0","29.84",",0","33.13",",,,0","26.54",",,,0"
"USC00085351","1950-09","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","290.3",",0","17","2,0","14","2,0","2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","19500903",",,0","19500930","+,,0","19500930","+,,0","","","19500927",",2,0","19500918","+,,0","20.0",",0,03,","0",",,0,30,+","0",",,0,30,+","27.4","2,,0,27,","33.3",",0,18,+","0.0","0","0.0",",0","164.6","2,,,0","0",",,,0","28.01",",0","31.47",",,,0","24.55",",,,0"
"USC00085351","1950-10","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","260.0",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","19501030","+,,0","19501031","+,,0","19501031","+,,0","","","19501004",",,0","19501024",",,0","20.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","59.4",",,0,04,","34.4",",0,24,","0.0","0","0.0",",0","161.5",",,,0","0",",,,0","26.72",",0","30.36",",,,0","23.07",",,,0"
"USC00085351","1950-11","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","133.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19501126",",,0","19501130","+,,0","19501130","+,,0","","","19501120",",,0","19501104","+,,0","10.6",",0,26,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,20,","29.4",",0,04,+","5.0","0","5.0",",0","34.0",",,,0","0",",,,0","22.60",",0","26.61",",,,0","18.59",",,,0"
"USC00085351","1950-12","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","","","52.2","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","19501220","+,1,0","19501231","+,,0","19501231","+,,0","1","","19501231",",,0","19501229",",,0","9.4","1,0,20,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,31,","27.2",",0,29,","21.7","0","16.7",",0","67.9",",,,0","0",",,,0","19.57","1,0","23.69",",,,0","15.44","1,,,0"
"USC00085351","1951-01","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","57.2","0","57.2",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","19510109",",,0","19510131","+,,0","19510131","+,,0","","","19510130",",,0","19510131",",,0","6.7",",0,09,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,30,","28.3",",0,31,","44.2","0","22.5",",0","51.8",",,,0","0",",,,0","19.45",",0","23.47",",,,0","15.43",",,,0"
"USC00085351","1951-02","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","118.9","0","61.7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19510208",",,0","19510228","+,,0","19510228","+,,0","","","19510203",",,0","19510206",",,0","7.2",",0,08,","0",",,0,28,+","0",",,0,28,+","24.9",",,0,03,","27.2",",0,06,","69.5","0","25.3",",0","44.4",",,,0","0",",,,0","19.63",",0","23.65",",,,0","15.61",",,,0"
"USC00085351","1951-03","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","251.2","0","132.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19510322",",,0","19510331","+,,0","19510331","+,,0","","","19510314",",,0","19510311",",,0","13.9",",0,22,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,14,","28.3",",0,11,","69.5","0","0.0",",0","24.9",",,,0","0",",,,0","22.60",",0","26.45",",,,0","18.75",",,,0"
"USC00085351","1951-04","24.73333","-81.03333","3.0","MARATHON SHORES, FL US","423.4","0","172.2",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19510415","+,,0","19510430","+,,0","19510410",",,0","","","19510410",",,0","19510430",",,0","15.0",",0,15,+","0",",,0,30,+","0",",T,0,10,","31.8",",,0,10,","30.6",",0,30,","69.5","0","0.0",",0","74.0",",,,0","0",",T,,0","24.07",",0","28.05",",,,0","20.10",",,,0"
