"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094720","1998-01","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","","","0.0","W","0.0",",M","","","","","","","0",",M","18",",M","2",",M","0",",M","0",",M","","","","","19980101",",,M","","","","","19980104",",,M","-12.2",",M,01,","","","14.4",",M,04,","","","499.8",",M","","","2.21",",M","5.82",",,,M","-1.40",",,,M","","","","","","","","","",""
"USW00094720","1998-02","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","","","0.0","W","0.0",",M","","","","","","","0",",M","18",",M","2",",M","0",",M","0",",M","","","","","19980216","+,,M","","","","","19980218","+,,M","-11.1",",M,16,+","","","10.6",",M,18,+","","","449.6",",M","","","2.28",",M","6.15",",,,M","-1.60",",,,M","","","","","","","","","",""
"USW00094720","1998-03","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","","","0.0","W","0.0",",M","","","","","","","0",",M","14",",M","1",",M","0",",M","0",",M","","","","","19980313",",,M","","","","","19980331","+,,M","-11.1",",M,13,","","","18.9",",M,31,+","","","438.3",",M","","","4.20",",M","7.94",",,,M","0.45",",,,M","","","","","","","","","",""
"USW00094720","1998-04","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.1",",W","0.0","W","0.0",",W","16",",W","9",",W","1",",W","0",",W","4",",W","0",",W","0",",W","0",",W","","","","","19980412",",,W","","","19980401",",,W","19980430",",,W","-2.8",",W,12,","28.4",",,W,01,","20.6",",W,30,","","","303.8",",W","114.4",",,,W","8.21",",W","12.80",",,,W","3.62",",,,W","","","50",",W","50",",W","19.7",",W","23.7",",W"
"USW00094720","1998-05","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.3",",W","5.0","W","5.0",",W","10",",W","7",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","","","","","19980515","+,,W","","","19980510",",,W","19980530",",,W","2.2",",W,15,+","23.1",",,W,10,","28.3",",W,30,","","","141.7",",W","72.3",",,,W","13.92",",W","18.39",",,,W","9.45",",,,W","","","250",",W","100",",W","12.5",",W","17.4",",W"
"USW00094720","1998-06","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.1",",W","29.7","W","24.7",",W","13",",W","8",",W","3",",W","0",",W","0",",W","0",",W","15",",W","0",",W","","","","","19980602",",,W","","","19980613",",,W","19980627",",,W","7.8",",W,02,","57.2",",,W,13,","27.2",",W,27,","","","48.6",",W","168.9",",,,W","17.54",",W","21.31",",,,W","13.76",",,,W","","","40",",W","20",",W","13.4",",W","19.2",",W"
"USW00094720","1998-07","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.8",",W","132.1","W","102.4",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","1",",W","","","","","19980707",",,W","","","19980731",",,W","19980722",",,W","11.7",",W,07,","15.7",",,W,31,","33.3",",W,22,","2.2","W","2.2",",W","39.1",",,,W","21.57",",W","25.80",",,,W","17.33",",,,W","","","250",",W","240",",W","13.4",",W","15.2",",W"
"USW00094720","1998-08","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.3",",W","221.0","W","88.9",",W","13",",W","6",",W","2",",W","0",",W","0",",W","0",",W","30",",W","0",",W","","","","","19980820",",,W","","","19980829",",,W","19980825",",,W","9.4",",W,20,","35.3",",,W,29,","31.7",",W,25,","9.2","W","7.0",",W","97.3",",,,W","20.98",",W","25.34",",,,W","16.61",",,,W","","","250",",W","240",",W","13.9",",W","17.0",",W"
"USW00094720","1998-09","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.6",",W","247.9","W","26.9",",W","10",",W","5",",W","1",",W","0",",W","0",",W","0",",W","22",",W","0",",W","","","","","19980924",",,W","","","19980922",",,W","19980907",",,W","3.9",",W,24,","44.7",",,W,22,","28.3",",W,07,","56.7","W","47.5",",W","74.2",",,,W","17.65",",W","22.49",",,,W","12.80",",,,W","","","260",",W","250",",W","13.9",",W","17.4",",W"
"USW00094720","1998-10","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.4",",W","247.9","W","0.0",",W","7",",W","5",",W","1",",W","0",",W","3",",W","0",",W","2",",W","0",",W","","","","","19981007",",,W","","","19981009",",,W","19981001",",,W","-1.7",",W,07,","37.8",",,W,09,","23.9",",W,01,","264.3","W","207.6",",W","62.7",",,,W","11.64",",W","16.07",",,,W","7.20",",,,W","","","250",",W","10",",W","13.4",",W","16.1",",W"
"USW00094720","1998-11","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.8",",W","247.9","W","0.0",",W","6",",W","4",",W","0",",W","0",",W","11",",W","0",",W","0",",W","0",",W","","","","","19981119",",,W","","","19981111",",,W","19981115",",,W","-4.4",",W,19,","22.1",",,W,11,","16.7",",W,15,","623.2","W","358.9",",W","44.0",",,,W","6.37",",W","10.69",",,,W","2.05",",,,W","","","240",",W","240",",W","14.8",",W","19.7",",W"
"USW00094720","1998-12","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.0",",W","247.9","W","0.0",",W","9",",W","5",",W","0",",W","0",",W","16",",W","4",",W","0",",W","0",",W","","","","","19981225",",,W","","","19981228",",,W","19981204",",,W","-13.9",",W,25,","10.9",",,W,28,","19.4",",W,04,","1099.6","W","476.4",",W","41.0",",,,W","2.96",",W","7.75",",,,W","-1.83",",,,W","","","250",",W","270",",W","15.2",",W","20.1",",W"
"USW00094720","1999-01","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.5",",W","0.0","W","0.0",",W","17",",W","8",",W","0",",W","0",",W","25",",W","8",",W","0",",W","0",",W","","","","","19990102",",,W","","","19990115",",,W","19990124",",,W","-16.1",",W,02,","21.3",",,W,15,","12.2",",W,24,","1684.8","W","585.2",",W","102.4",",,,W","-0.54",",W","4.59",",,,W","-5.67",",,,W","","","230",",W","230",",W","16.1",",W","20.6",",W"
"USW00094720","1999-02","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.6",",W","0.0","W","0.0",",W","16",",W","8",",W","0",",W","0",",W","24",",W","4",",W","0",",W","0",",W","","","","","19990223",",,W","","","19990225",",,W","19990203",",,W","-11.7",",W,23,","23.6",",,W,25,","13.9",",W,03,","2183.6","W","498.8",",W","87.8",",,,W","0.52",",W","5.02",",,,W","-3.99",",,,W","","","20",",W","20",",W","14.3",",W","19.7",",W"
"USW00094720","1999-03","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","5.5",",W","0.0","W","0.0",",W","14",",W","9",",W","1",",W","0",",W","20",",W","1",",W","0",",W","0",",W","","","","","19990308",",,W","","","19990315",",,W","19990331",",,W","-7.8",",W,08,","32.3",",,W,15,","19.4",",W,31,","2655.4","W","471.8",",W","102.1",",,,W","3.11",",W","7.40",",,,W","-1.17",",,,W","","","10",",W","140",",W","16.1",",W","20.6",",W"
"USW00094720","1999-04","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.6",",W","0.0","W","0.0",",W","11",",W","4",",W","0",",W","0",",W","8",",W","0",",W","0",",W","0",",W","","","","","19990406",",,W","","","19990416",",,W","19990408",",,W","-2.2",",W,06,","10.4",",,W,16,","19.4",",W,08,","2972.5","W","317.1",",W","39.8",",,,W","7.76",",W","12.66",",,,W","2.87",",,,W","","","260",",W","260",",W","17.0",",W","20.6",",W"
"USW00094720","1999-05","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.5",",W","1.7","W","1.7",",W","12",",W","6",",W","2",",W","0",",W","2",",W","0",",W","5",",W","0",",W","","","","","19990501",",,W","","","19990524",",,W","19990531","+,,W","-1.1",",W,01,","41.1",",,W,24,","23.9",",W,31,+","3143.3","W","170.8",",W","115.6",",,,W","12.88",",W","17.91",",,,W","7.84",",,,W","","","250",",W","240",",W","13.0",",W","16.1",",W"
"USW00094720","1999-06","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.0",",W","71.5","W","69.8",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","24",",W","1",",W","","","","","19990619","+,,W","","","19990617","+,,W","19990626",",,W","7.8",",W,19,+","1.3",",,W,17,+","32.2",",W,26,","3178.5","W","35.2",",W","3.8",",,,W","19.49",",W","24.42",",,,W","14.55",",,,W","","","230",",W","240",",W","12.5",",W","14.8",",W"
"USW00094720","1999-07","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.1",",W","228.7","W","157.2",",W","9",",W","4",",W","0",",W","0",",W","0",",W","0",",W","30",",W","3",",W","","","","","19990714",",,W","","","19990713",",,W","19990705",",,W","8.3",",W,14,","12.7",",,W,13,","37.8",",W,05,","6.5","W","6.5",",W","32.3",",,,W","23.19",",W","28.20",",,,W","18.18",",,,W","","","260",",W","250",",W","14.3",",W","19.2",",W"
"USW00094720","1999-08","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.8",",W","318.2","W","89.5",",W","12",",W","6",",W","1",",W","0",",W","0",",W","0",",W","28",",W","0",",W","","","","","19990810",",,W","","","19990815",",,W","19990801",",,W","8.3",",W,10,","36.3",",,W,15,","30.0",",W,01,","23.3","W","16.8",",W","120.5",",,,W","20.68",",W","24.92",",,,W","16.44",",,,W","","","20",",W","200",",W","12.5",",W","16.1",",W"
"USW00094720","1999-09","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.5",",W","359.0","W","40.8",",W","13",",W","6",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","","","","","19990927",",,W","","","19990910",",,W","19990907","+,,W","5.6",",W,27,","20.8",",,W,10,","27.2",",W,07,+","65.5","W","42.2",",W","79.5",",,,W","18.29",",W","22.99",",,,W","13.58",",,,W","","","230",",W","230",",W","17.4",",W","21.5",",W"
"USW00094720","1999-10","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.2",",W","359.5","W","0.5",",W","10",",W","9",",W","3",",W","0",",W","4",",W","0",",W","2",",W","0",",W","","","","","19991008",",,W","","","19991018",",,W","19991003",",,W","-1.1",",W,08,","41.1",",,W,18,","23.3",",W,03,","302.2","W","236.7",",W","160.3",",,,W","10.71",",W","15.91",",,,W","5.52",",,,W","","","20",",W","10",",W","17.4",",W","23.7",",W"
"USW00094720","1999-11","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.4",",W","359.5","W","0.0",",W","16",",W","6",",W","0",",W","0",",W","14",",W","0",",W","1",",W","0",",W","","","","","19991112",",,W","","","19991103",",,W","19991110",",,W","-3.9",",W,12,","19.3",",,W,03,","21.1",",W,10,","626.7","W","324.5",",W","53.8",",,,W","7.52",",W","12.29",",,,W","2.75",",,,W","","","250",",W","240",",W","14.3",",W","19.2",",W"
"USW00094720","1999-12","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.1",",W","359.5","W","0.0",",W","9",",W","5",",W","1",",W","0",",W","23",",W","2",",W","0",",W","0",",W","","","","","19991225",",,W","","","19991206",",,W","19991221",",,W","-14.4",",W,25,","25.7",",,W,06,","13.9",",W,21,","1128.9","W","502.2",",W","72.5",",,,W","2.13",",W","6.77",",,,W","-2.51",",,,W","","","10",",W","20",",W","16.1",",W","21.5",",W"
"USW00094720","2000-01","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","5.2",",W","0.0","W","0.0",",W","10",",W","5",",W","2",",W","2",",W","26",",W","12",",W","0",",W","0",",W","","","","","20000116",",,W","","","20000125",",,W","20000110","+,,W","-18.3",",W,16,","32.3",",,W,25,","13.3",",W,10,+","1760.8","W","631.9",",W","82.9",",,,W","-2.05",",W","3.17",",,,W","-7.27",",,,W","","","20",",W","30",",W","17.0",",W","21.9",",W"
"USW00094720","2000-02","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.4",",W","0.0","W","0.0",",W","12",",W","5",",W","0",",W","0",",W","19",",W","3",",W","0",",W","0",",W","","","","","20000213","+,,W","","","20000214",",,W","20000224",",,W","-11.1",",W,13,+","21.1",",,W,14,","16.1",",W,24,","2258.5","W","497.7",",W","72.8",",,,W","1.17",",W","5.25",",,,W","-2.90",",,,W","","","250",",W","250",",W","15.2",",W","19.2",",W"
"USW00094720","2000-03","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.9",",W","0.0","W","0.0",",W","9",",W","5",",W","1",",W","0",",W","16",",W","1",",W","0",",W","0",",W","","","","","20000314",",,W","","","20000317",",,W","20000326",",,W","-6.7",",W,14,","48.5",",,W,17,","18.3",",W,26,","2664.9","W","406.4",",W","91.5",",,,W","5.22",",W","9.82",",,,W","0.63",",,,W","","","30",",W","20",",W","16.1",",W","20.1",",W"
"USW00094720","2000-04","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","5.2",",W","0.0","W","0.0",",W","19",",W","11",",W","1",",W","0",",W","5",",W","0",",W","0",",W","0",",W","","","","","20000411",",,W","","","20000422",",,W","20000408",",,W","-2.8",",W,11,","33.3",",,W,22,","18.3",",W,08,","2987.6","W","322.7",",W","144.5",",,,W","7.58",",W","11.39",",,,W","3.76",",,,W","","","240",",W","270",",W","16.5",",W","20.6",",W"
"USW00094720","2000-05","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","","","","","","","12","4,W","8","4,W","0","4,W","","","","","","","","","","","","","","","","","","","20000524",",4,W","","","","","16.0","4,,W,24,","","","","","","","66.6","4,,,W","","","","","","","","","","","","","","","",""
"USW00094720","2000-06","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.1",",W","","","37.6","1,W","13",",W","6",",W","0",",W","0","1,W","0","1,W","0","1,W","19","1,W","0","1,W","","","","","20000604",",1,W","","","20000606",",,W","20000627",",1,W","6.7","1,W,04,","15.7",",,W,06,","28.3","1,W,27,","","","51.3","1,W","52.8",",,,W","17.86","1,W","22.48","1,,,W","13.24","1,,,W","","","30",",W","30",",W","13.9",",W","17.9",",W"
"USW00094720","2000-07","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.6",",W","","","56.8","1,W","16",",W","7",",W","1",",W","0","1,W","0","1,W","0","1,W","26","1,W","0","1,W","","","","","20000721",",1,W","","","20000727",",,W","20000712","+,1,W","7.8","1,W,21,","30.5",",,W,27,","28.9","1,W,12,+","8.3","W","8.3","1,W","83.0",",,,W","19.95","1,W","24.56","1,,,W","15.33","1,,,W","","","250",",W","250",",W","12.5",",W","16.1",",W"
"USW00094720","2000-08","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.3",",W","","","71.0",",W","18",",W","10",",W","1",",W","0",",W","0",",W","0",",W","30",",W","0",",W","","","","","20000818",",,W","","","20000801",",,W","20000808",",,W","9.4",",W,18,","25.7",",,W,01,","29.4",",W,08,","19.2","W","10.9",",W","98.4",",,,W","20.27",",W","24.51",",,,W","16.04",",,,W","","","250",",W","260",",W","13.9",",W","17.4",",W"
"USW00094720","2000-09","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.8",",W","","","29.5",",W","16",",W","5",",W","1",",W","0",",W","0",",W","0",",W","17",",W","0",",W","","","","","20000930",",,W","","","20000915",",,W","20000901",",,W","0.6",",W,30,","27.9",",,W,15,","28.9",",W,01,","102.0","W","82.8",",W","68.3",",,,W","16.56",",W","21.39",",,,W","11.73",",,,W","","","250",",W","260",",W","13.0",",W","15.6",",W"
"USW00094720","2000-10","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.8",",W","","","0.0",",W","14",",W","7",",W","1",",W","0",",W","2",",W","0",",W","6",",W","0",",W","","","","","20001024","+,,W","","","20001009",",,W","20001003",",,W","0.0",",W,24,+","39.6",",,W,09,","25.0",",W,03,","319.0","W","217.0",",W","79.4",",,,W","11.33",",W","16.39",",,,W","6.27",",,,W","","","10",",W","20",",W","14.8",",W","19.2",",W"
"USW00094720","2000-11","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.3",",W","","","0.0",",W","12",",W","6",",W","0",",W","0",",W","9",",W","1",",W","0",",W","0",",W","","","","","20001125",",,W","","","20001105",",,W","20001104",",,W","-10.0",",W,25,","20.6",",,W,05,","15.6",",W,04,","681.7","W","362.7",",W","80.3",",,,W","6.24",",W","9.64",",,,W","2.85",",,,W","","","10",",W","20",",W","11.6",",W","17.0",",W"
"USW00094720","2000-12","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.4",",W","","","0.0",",W","12",",W","6",",W","1",",W","0",",W","29",",W","7",",W","0",",W","0",",W","","","","","20001226",",,W","","","20001214",",,W","20001217",",,W","-12.8",",W,26,","29.0",",,W,14,","13.9",",W,17,","1278.6","W","596.9",",W","83.0",",,,W","-0.92",",W","3.68",",,,W","-5.52",",,,W","","","270",",W","250",",W","21.0",",W","27.3",",W"
"USW00094720","2001-01","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.3",",W","0.0","W","0.0",",W","10",",W","8",",W","0",",W","0",",W","29",",W","3",",W","0",",W","0",",W","","","","","20010111",",,W","","","20010119",",,W","20010131","+,,W","-12.2",",W,11,","15.7",",,W,19,","9.4",",W,31,+","1884.6","W","606.0",",W","69.0",",,,W","-1.22",",W","3.10",",,,W","-5.53",",,,W","","","10",",W","10",",W","15.6",",W","20.1",",W"
"USW00094720","2001-02","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.4",",W","0.0","W","0.0",",W","14",",W","4",",W","0",",W","0",",W","27",",W","4",",W","0",",W","0",",W","","","","","20010219",",,W","","","20010205",",,W","20010210",",,W","-11.7",",W,19,","18.5",",,W,05,","13.3",",W,10,","2392.5","W","507.9",",W","45.6",",,,W","0.19",",W","5.09",",,,W","-4.70",",,,W","","","250",",W","320",",W","14.8",",W","19.7",",W"
"USW00094720","2001-03","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.8",",W","0.0","W","0.0",",W","14",",W","8",",W","2",",W","0",",W","22",",W","3",",W","0",",W","0",",W","","","","","20010302",",,W","","","20010330",",,W","20010324",",,W","-8.9",",W,02,","70.9",",,W,30,","11.7",",W,24,","2894.0","W","501.5",",W","190.4",",,,W","2.16",",W","5.74",",,,W","-1.42",",,,W","","","110",",W","90",",W","15.6",",W","20.6",",W"
"USW00094720","2001-04","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.2",",W","0.0","W","0.0",",W","10",",W","6",",W","0",",W","0",",W","12",",W","0",",W","0",",W","0",",W","","","","","20010404",",,W","","","20010418","+,,W","20010430",",,W","-3.9",",W,04,","18.8",",,W,18,+","20.6",",W,30,","3244.2","W","350.2",",W","65.4",",,,W","6.66",",W","11.49",",,,W","1.83",",,,W","","","250",",W","240",",W","15.6",",W","19.2",",W"
"USW00094720","2001-05","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.0",",W","8.6","W","8.6",",W","9",",W","5",",W","1",",W","0",",W","2",",W","0",",W","7",",W","0",",W","","","","","20010507",",,W","","","20010527",",,W","20010504","+,,W","-2.8",",W,07,","36.1",",,W,27,","30.0",",W,04,+","3407.9","W","163.7",",W","103.2",",,,W","13.33",",W","18.69",",,,W","7.97",",,,W","0","5,W","30",",W","310",",W","11.2",",W","16.1",",W"
"USW00094720","2001-06","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.9",",W","75.2","W","66.6",",W","10",",W","5",",W","2",",W","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","20010601",",,W","","","20010623",",,W","20010627",",,W","5.0",",W,01,","30.7",",,W,23,","31.1",",W,27,","3424.6","W","16.7",",W","95.9",",,,W","20.00",",W","24.37",",,,W","15.63",",,,W","","","250",",W","190",",W","10.7",",W","13.9",",W"
"USW00094720","2001-07","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","4.0",",W","134.1","W","58.9",",W","13",",W","5",",W","1",",W","0",",W","0",",W","0",",W","30",",W","1",",W","","","","","20010730","+,,W","","","20010726",",,W","20010725",",,W","8.9",",W,30,+","39.1",",,W,26,","32.8",",W,25,","18.9","W","18.9",",W","74.7",",,,W","19.62",",W","24.48",",,,W","14.77",",,,W","","","250",",W","250",",W","13.9",",W","17.0",",W"
"USW00094720","2001-08","41.6719","-70.26972","11.4","HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US","3.6",",W","","","","","14",",W","6",",W","2",",W","","","","","","","","","","","","","","","","","","","20010820",",,W","","","","","87.6",",,W,20,","","","","","","","133.8",",,,W","","","","","","","","","260","1,W","250",",W","13.9","1,W","16.1",",W"
