"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00027577","1959-07","55.533","45.5","125.0","SERGAC, RS","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19590714",",,I","","","","","","","4.5",",,I,14,","","","","","","","14.5",",,,I","","","","","",""
"RSM00027577","1959-08","55.533","45.5","125.0","SERGAC, RS","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19590814",",,I","","","","","","","9.9",",,I,14,","","","","","","","31.6",",,,I","","","","","",""
"RSM00027577","1959-09","55.533","45.5","125.0","SERGAC, RS","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19590903",",,I","","","","","","","18.3",",,I,03,","","","","","","","54.7",",,,I","","","","","",""
"RSM00027577","1959-10","55.533","45.5","125.0","SERGAC, RS","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19591006",",,I","","","","","","","6.7",",,I,06,","","","","","","","36.3",",,,I","","","","","",""
"RSM00027577","1959-11","55.533","45.5","125.0","SERGAC, RS","","","6","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","19591124",",2,I","","","","","","","2.7","2,,I,24,","","","","","","","4.8","2,,,I","","","","","",""
"RSM00027577","1959-12","55.533","45.5","125.0","SERGAC, RS","","","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19591230",",,I","","","","","","","3.6",",,I,30,","","","","","","","16.9",",,,I","","","","","",""
"RSM00027577","1960-01","55.533","45.5","125.0","SERGAC, RS","","","18","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","19600122",",1,I","","","","","","","6.2","1,,I,22,","","","","","","","33.5","1,,,I","","","","","",""
"RSM00027577","1960-02","55.533","45.5","125.0","SERGAC, RS","","","13",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19600225","+,,I","","","","","","","8.4",",,I,25,+","","","","","","","34.3",",,,I","","","","","",""
"RSM00027577","1960-03","55.533","45.5","125.0","SERGAC, RS","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19600301",",,I","","","","","","","4.7",",,I,01,","","","","","","","24.2",",,,I","","","","","",""
"RSM00027577","1960-04","55.533","45.5","125.0","SERGAC, RS","","","3","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","19600423",",2,I","","","","","","","2.8","2,,I,23,","","","","","","","4.3","2,,,I","","","","","",""
