"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TI000038944","1936-01","37.483","69.383","448.0","PARKHAR, TI","","","","","3","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19360103",",1,I","","","","","1.9","1,,I,03,","","","","","","","3.1","1,,,I","","","","","",""
"TI000038944","1936-02","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19360202",",,I","","","","","0.0",",T,I,02,","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1936-03","37.483","69.383","448.0","PARKHAR, TI","","","","","4","5,I","2","5,I","0","5,I","","","","","","","","","","","","","19360324",",5,I","","","","","9.1","5,,I,24,","","","","","","","16.7","5,,,I","","","","","",""
"TI000038944","1936-04","37.483","69.383","448.0","PARKHAR, TI","","","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19360402",",,I","","","","","17.6",",,I,02,","","","","","","","39.9",",,,I","","","","","",""
"TI000038944","1936-05","37.483","69.383","448.0","PARKHAR, TI","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19360505",",,I","","","","","5.2",",,I,05,","","","","","","","11.4",",,,I","","","","","",""
"TI000038944","1936-06","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19360613","+,,I","","","","","0.0",",T,I,13,+","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1936-07","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19360716",",,I","","","","","0.0",",T,I,16,","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1936-08","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19360825",",,I","","","","","0.0",",T,I,25,","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1936-09","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19360930","+,1,I","","","","","0.0","1,,I,30,+","","","","","","","0.0","1,,,I","","","","","",""
"TI000038944","1936-10","37.483","69.383","448.0","PARKHAR, TI","","","","","1","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19361031",",1,I","","","","","9.0","1,,I,31,","","","","","","","9.0","1,,,I","","","","","",""
"TI000038944","1936-11","37.483","69.383","448.0","PARKHAR, TI","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19361102",",,I","","","","","4.9",",,I,02,","","","","","","","8.6",",,,I","","","","","",""
"TI000038944","1936-12","37.483","69.383","448.0","PARKHAR, TI","","","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19361213",",,I","","","","","11.2",",,I,13,","","","","","","","34.0",",,,I","","","","","",""
"TI000038944","1937-03","37.483","69.383","448.0","PARKHAR, TI","","","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19370308",",,I","","","","","14.9",",,I,08,","","","","","","","46.1",",,,I","","","","","",""
"TI000038944","1937-04","37.483","69.383","448.0","PARKHAR, TI","","","","","9","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19370409",",1,I","","","","","23.6","1,,I,09,","","","","","","","63.2","1,,,I","","","","","",""
"TI000038944","1937-05","37.483","69.383","448.0","PARKHAR, TI","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19370506",",,I","","","","","12.5",",,I,06,","","","","","","","14.9",",,,I","","","","","",""
"TI000038944","1937-06","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19370622",",,I","","","","","0.1",",,I,22,","","","","","","","0.1",",,,I","","","","","",""
"TI000038944","1937-07","37.483","69.383","448.0","PARKHAR, TI","","","","","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","19370710",",2,I","","","","","0.0","2,T,I,10,","","","","","","","0.0","2,T,,I","","","","","",""
"TI000038944","1937-08","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19370831","+,,I","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"TI000038944","1937-09","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19370930","+,,I","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"TI000038944","1937-10","37.483","69.383","448.0","PARKHAR, TI","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19371024",",,I","","","","","5.2",",,I,24,","","","","","","","6.6",",,,I","","","","","",""
"TI000038944","1937-11","37.483","69.383","448.0","PARKHAR, TI","","","","","1","2,I","1","2,I","0","2,I","","","","","","","","","","","","","19371102",",2,I","","","","","2.6","2,,I,02,","","","","","","","2.8","2,,,I","","","","","",""
"TI000038944","1937-12","37.483","69.383","448.0","PARKHAR, TI","","","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19371228",",,I","","","","","8.4",",,I,28,","","","","","","","25.4",",,,I","","","","","",""
"TI000038944","1938-01","37.483","69.383","448.0","PARKHAR, TI","","","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","19380112",",,I","","","","","31.0",",,I,12,","","","","","","","63.7",",,,I","","","","","",""
"TI000038944","1938-05","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19380513","+,,I","","","","","0.0",",T,I,13,+","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1939-06","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19390627","+,1,I","","","","","0.0","1,T,I,27,+","","","","","","","0.0","1,T,,I","","","","","",""
"TI000038944","1939-07","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19390715","+,,I","","","","","0.0",",T,I,15,+","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1939-08","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19390831","+,,I","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"TI000038944","1939-09","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19390921",",,I","","","","","0.0",",T,I,21,","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1939-10","37.483","69.383","448.0","PARKHAR, TI","","","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","19391025",",,I","","","","","5.9",",,I,25,","","","","","","","16.0",",,,I","","","","","",""
"TI000038944","1939-11","37.483","69.383","448.0","PARKHAR, TI","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19391109",",,I","","","","","3.2",",,I,09,","","","","","","","5.0",",,,I","","","","","",""
"TI000038944","1939-12","37.483","69.383","448.0","PARKHAR, TI","","","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19391205",",,I","","","","","18.1",",,I,05,","","","","","","","34.2",",,,I","","","","","",""
"TI000038944","1940-01","37.483","69.383","448.0","PARKHAR, TI","","","","","4","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19400115",",1,I","","","","","11.2","1,,I,15,","","","","","","","22.4","1,,,I","","","","","",""
"TI000038944","1940-02","37.483","69.383","448.0","PARKHAR, TI","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19400215",",,I","","","","","4.1",",,I,15,","","","","","","","13.7",",,,I","","","","","",""
"TI000038944","1940-03","37.483","69.383","448.0","PARKHAR, TI","","","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","19400324",",,I","","","","","13.0",",,I,24,","","","","","","","45.4",",,,I","","","","","",""
"TI000038944","1940-04","37.483","69.383","448.0","PARKHAR, TI","","","","","6","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19400409",",1,I","","","","","12.5","1,,I,09,","","","","","","","40.7","1,,,I","","","","","",""
"TI000038944","1940-05","37.483","69.383","448.0","PARKHAR, TI","","","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19400506",",,I","","","","","18.3",",,I,06,","","","","","","","22.6",",,,I","","","","","",""
"TI000038944","1940-06","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19400603","+,,I","","","","","0.0",",T,I,03,+","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1940-07","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19400708",",1,I","","","","","0.0","1,T,I,08,","","","","","","","0.0","1,T,,I","","","","","",""
"TI000038944","1940-08","37.483","69.383","448.0","PARKHAR, TI","","","","","0","2,I","0","2,I","0","2,I","","","","","","","","","","","","","19400831","+,2,I","","","","","0.0","2,,I,31,+","","","","","","","0.0","2,,,I","","","","","",""
"TI000038944","1940-09","37.483","69.383","448.0","PARKHAR, TI","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19400927",",,I","","","","","0.3",",,I,27,","","","","","","","0.3",",,,I","","","","","",""
"TI000038944","1940-10","37.483","69.383","448.0","PARKHAR, TI","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19401007",",,I","","","","","6.4",",,I,07,","","","","","","","12.5",",,,I","","","","","",""
"TI000038944","1940-11","37.483","69.383","448.0","PARKHAR, TI","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","19401102",",,I","","","","","8.0",",,I,02,","","","","","","","13.9",",,,I","","","","","",""
"TI000038944","1940-12","37.483","69.383","448.0","PARKHAR, TI","","","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19401206",",,I","","","","","15.3",",,I,06,","","","","","","","30.4",",,,I","","","","","",""
"TI000038944","1941-01","37.483","69.383","448.0","PARKHAR, TI","","","","","8","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19410101",",1,I","","","","","22.2","1,,I,01,","","","","","","","55.5","1,,,I","","","","","",""
"TI000038944","1941-02","37.483","69.383","448.0","PARKHAR, TI","","","","","9","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19410219",",1,I","","","","","7.2","1,,I,19,","","","","","","","24.5","1,,,I","","","","","",""
"TI000038944","1941-03","37.483","69.383","448.0","PARKHAR, TI","","","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19410325",",,I","","","","","24.2",",,I,25,","","","","","","","85.8",",,,I","","","","","",""
"TI000038944","1941-04","37.483","69.383","448.0","PARKHAR, TI","","","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19410419",",,I","","","","","10.5",",,I,19,","","","","","","","28.2",",,,I","","","","","",""
"TI000038944","1941-05","37.483","69.383","448.0","PARKHAR, TI","","","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19410501",",,I","","","","","4.7",",,I,01,","","","","","","","5.9",",,,I","","","","","",""
"TI000038944","1941-06","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19410614",",,I","","","","","0.0",",T,I,14,","","","","","","","0.0",",T,,I","","","","","",""
"TI000038944","1941-07","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19410731","+,1,I","","","","","0.0","1,,I,31,+","","","","","","","0.0","1,,,I","","","","","",""
"TI000038944","1941-08","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19410831","+,1,I","","","","","0.0","1,,I,31,+","","","","","","","0.0","1,,,I","","","","","",""
"TI000038944","1941-09","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19410930","+,,I","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"TI000038944","1941-10","37.483","69.383","448.0","PARKHAR, TI","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19411024",",,I","","","","","2.7",",,I,24,","","","","","","","2.7",",,,I","","","","","",""
"TI000038944","1941-11","37.483","69.383","448.0","PARKHAR, TI","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19411117",",,I","","","","","10.5",",,I,17,","","","","","","","11.7",",,,I","","","","","",""
"TI000038944","1941-12","37.483","69.383","448.0","PARKHAR, TI","","","","","8","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19411209",",1,I","","","","","11.5","1,,I,09,","","","","","","","45.5","1,,,I","","","","","",""
"TI000038944","1942-01","37.483","69.383","448.0","PARKHAR, TI","","","","","10","1,I","7","1,I","0","1,I","","","","","","","","","","","","","19420107",",1,I","","","","","14.2","1,,I,07,","","","","","","","48.5","1,,,I","","","","","",""
"TI000038944","1942-02","37.483","69.383","448.0","PARKHAR, TI","","","","","11","2,I","9","2,I","0","2,I","","","","","","","","","","","","","19420208",",2,I","","","","","14.8","2,,I,08,","","","","","","","73.7","2,,,I","","","","","",""
"TI000038944","1942-03","37.483","69.383","448.0","PARKHAR, TI","","","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","19420318",",,I","","","","","9.9",",,I,18,","","","","","","","42.2",",,,I","","","","","",""
"TI000038944","1942-04","37.483","69.383","448.0","PARKHAR, TI","","","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19420411",",,I","","","","","9.3",",,I,11,","","","","","","","23.1",",,,I","","","","","",""
"TI000038944","1942-05","37.483","69.383","448.0","PARKHAR, TI","","","","","5","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19420524",",1,I","","","","","11.0","1,,I,24,","","","","","","","16.5","1,,,I","","","","","",""
"TI000038944","1942-06","37.483","69.383","448.0","PARKHAR, TI","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19420612",",,I","","","","","2.6",",,I,12,","","","","","","","3.0",",,,I","","","","","",""
"TI000038944","1942-07","37.483","69.383","448.0","PARKHAR, TI","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19420731","+,,I","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"TI000038944","1942-08","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19420831","+,1,I","","","","","0.0","1,,I,31,+","","","","","","","0.0","1,,,I","","","","","",""
"TI000038944","1942-09","37.483","69.383","448.0","PARKHAR, TI","","","","","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19420930","+,1,I","","","","","0.0","1,,I,30,+","","","","","","","0.0","1,,,I","","","","","",""
"TI000038944","1942-10","37.483","69.383","448.0","PARKHAR, TI","","","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","19421025",",,I","","","","","10.7",",,I,25,","","","","","","","13.2",",,,I","","","","","",""
"TI000038944","1942-11","37.483","69.383","448.0","PARKHAR, TI","","","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19421124",",,I","","","","","8.8",",,I,24,","","","","","","","24.0",",,,I","","","","","",""
"TI000038944","1942-12","37.483","69.383","448.0","PARKHAR, TI","","","","","4","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19421214",",1,I","","","","","8.3","1,,I,14,","","","","","","","21.6","1,,,I","","","","","",""
"TI000038944","1943-01","37.483","69.383","448.0","PARKHAR, TI","","","","","5","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19430125",",1,I","","","","","11.8","1,,I,25,","","","","","","","30.9","1,,,I","","","","","",""
