"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00028601","1959-07","55.317","50.617","113.0","CISTOPOL, RS","8",",I","3",",I","0",",I","","","","","","","19590728",",,I","","","20.1",",,I,28,","","","45.7",",,,I","",""
"RSM00028601","1959-08","55.317","50.617","113.0","CISTOPOL, RS","10","1,I","5","1,I","1","1,I","","","","","","","19590809",",1,I","","","25.4","1,,I,09,","","","66.1","1,,,I","",""
"RSM00028601","1959-09","55.317","50.617","113.0","CISTOPOL, RS","15","1,I","5","1,I","0","1,I","","","","","","","19590916",",1,I","","","5.6","1,,I,16,","","","29.3","1,,,I","",""
"RSM00028601","1959-10","55.317","50.617","113.0","CISTOPOL, RS","20",",I","7",",I","0",",I","","","","","","","19591025",",,I","","","8.5",",,I,25,","","","50.9",",,,I","",""
"RSM00028601","1959-11","55.317","50.617","113.0","CISTOPOL, RS","4",",I","1",",I","0",",I","","","","","","","19591124",",,I","","","3.4",",,I,24,","","","7.2",",,,I","",""
"RSM00028601","1959-12","55.317","50.617","113.0","CISTOPOL, RS","11",",I","3",",I","0",",I","","","","","","","19591231",",,I","","","7.2",",,I,31,","","","22.8",",,,I","",""
"RSM00028601","1960-01","55.317","50.617","113.0","CISTOPOL, RS","17",",I","0",",I","0",",I","","","","","","","19600128","+,,I","","","2.4",",,I,28,+","","","18.8",",,,I","",""
"RSM00028601","1960-02","55.317","50.617","113.0","CISTOPOL, RS","17",",I","6",",I","0",",I","","","","","","","19600214",",,I","","","5.5",",,I,14,","","","34.5",",,,I","",""
"RSM00028601","1960-03","55.317","50.617","113.0","CISTOPOL, RS","7","1,I","0","1,I","0","1,I","","","","","","","19600309",",1,I","","","2.1","1,,I,09,","","","8.0","1,,,I","",""
"RSM00028601","1960-04","55.317","50.617","113.0","CISTOPOL, RS","7","2,I","1","2,I","0","2,I","","","","","","","19600401",",2,I","","","6.4","2,,I,01,","","","13.4","2,,,I","",""
"RSM00028601","1960-05","55.317","50.617","113.0","CISTOPOL, RS","8",",I","1",",I","0",",I","","","","","","","19600521",",,I","","","9.7",",,I,21,","","","17.0",",,,I","",""
"RSM00028601","1960-06","55.317","50.617","113.0","CISTOPOL, RS","11",",I","10",",I","0",",I","","","","","","","19600627",",,I","","","21.5",",,I,27,","","","77.0",",,,I","",""
"RSM00028601","1960-07","55.317","50.617","113.0","CISTOPOL, RS","6",",I","2",",I","0",",I","","","","","","","19600720",",,I","","","21.2",",,I,20,","","","32.0",",,,I","",""
"RSM00028601","1960-08","55.317","50.617","113.0","CISTOPOL, RS","9","1,I","5","1,I","0","1,I","","","","","","","19600813",",1,I","","","23.9","1,,I,13,","","","70.7","1,,,I","",""
"RSM00028601","1960-09","55.317","50.617","113.0","CISTOPOL, RS","10",",I","4",",I","0",",I","","","","","","","19600913",",,I","","","5.4",",,I,13,","","","21.4",",,,I","",""
"RSM00028601","1960-10","55.317","50.617","113.0","CISTOPOL, RS","9","1,I","6","1,I","0","1,I","","","","","","","19601015",",1,I","","","11.0","1,,I,15,","","","50.1","1,,,I","",""
"RSM00028601","1960-11","55.317","50.617","113.0","CISTOPOL, RS","5","1,I","2","1,I","0","1,I","","","","","","","19601101",",1,I","","","7.2","1,,I,01,","","","15.6","1,,,I","",""
"RSM00028601","1960-12","55.317","50.617","113.0","CISTOPOL, RS","14","2,I","4","2,I","0","2,I","","","","","","","19601219",",2,I","","","6.8","2,,I,19,","","","27.9","2,,,I","",""
"RSM00028601","1961-01","55.317","50.617","113.0","CISTOPOL, RS","16",",I","4",",I","0",",I","","","","","","","19610117",",,I","","","4.9",",,I,17,","","","30.9",",,,I","",""
"RSM00028601","1961-02","55.317","50.617","113.0","CISTOPOL, RS","14",",I","3",",I","0",",I","","","","","","","19610202",",,I","","","3.9",",,I,02,","","","22.0",",,,I","",""
"RSM00028601","1961-03","55.317","50.617","113.0","CISTOPOL, RS","20",",I","11",",I","0",",I","","","","","","","19610324",",,I","","","17.5",",,I,24,","","","77.1",",,,I","",""
"RSM00028601","1961-04","55.317","50.617","113.0","CISTOPOL, RS","16",",I","5",",I","0",",I","","","","","","","19610428",",,I","","","13.6",",,I,28,","","","49.9",",,,I","",""
"RSM00028601","1961-05","55.317","50.617","113.0","CISTOPOL, RS","12",",I","3",",I","0",",I","","","","","","","19610520",",,I","","","9.9",",,I,20,","","","27.8",",,,I","",""
"RSM00028601","1961-06","55.317","50.617","113.0","CISTOPOL, RS","10",",I","3",",I","0",",I","","","","","","","19610619",",,I","","","11.2",",,I,19,","","","34.3",",,,I","",""
"RSM00028601","1961-07","55.317","50.617","113.0","CISTOPOL, RS","11",",I","8",",I","0",",I","","","","","","","19610724",",,I","","","24.7",",,I,24,","","","79.6",",,,I","",""
"RSM00028601","1961-08","55.317","50.617","113.0","CISTOPOL, RS","13",",I","11",",I","0",",I","","","","","","","19610831",",,I","","","20.5",",,I,31,","","","108.0",",,,I","",""
"RSM00028601","1961-09","55.317","50.617","113.0","CISTOPOL, RS","16",",I","7",",I","0",",I","","","","","","","19610905",",,I","","","13.0",",,I,05,","","","70.5",",,,I","",""
"RSM00028601","1961-10","55.317","50.617","113.0","CISTOPOL, RS","9",",I","1",",I","0",",I","","","","","","","19611012",",,I","","","11.3",",,I,12,","","","16.4",",,,I","",""
"RSM00028601","1961-11","55.317","50.617","113.0","CISTOPOL, RS","9",",I","1",",I","0",",I","","","","","","","19611129",",,I","","","7.8",",,I,29,","","","16.4",",,,I","",""
"RSM00028601","1961-12","55.317","50.617","113.0","CISTOPOL, RS","14",",I","8",",I","0",",I","","","","","","","19611227",",,I","","","6.2",",,I,27,","","","37.4",",,,I","",""
"RSM00028601","1962-01","55.317","50.617","113.0","CISTOPOL, RS","19",",I","6",",I","0",",I","","","","","","","19620103",",,I","","","16.8",",,I,03,","","","57.2",",,,I","",""
"RSM00028601","1962-02","55.317","50.617","113.0","CISTOPOL, RS","7","1,I","2","1,I","0","1,I","","","","","","","19620214",",1,I","","","8.5","1,,I,14,","","","20.7","1,,,I","",""
"RSM00028601","1962-03","55.317","50.617","113.0","CISTOPOL, RS","14",",I","4",",I","0",",I","","","","","","","19620325",",,I","","","6.2",",,I,25,","","","31.4",",,,I","",""
"RSM00028601","1962-04","55.317","50.617","113.0","CISTOPOL, RS","6",",I","4",",I","0",",I","","","","","","","19620404",",,I","","","9.1",",,I,04,","","","27.2",",,,I","",""
"RSM00028601","1962-05","55.317","50.617","113.0","CISTOPOL, RS","8","1,I","6","1,I","0","1,I","","","","","","","19620521",",1,I","","","14.9","1,,I,21,","","","47.8","1,,,I","",""
"RSM00028601","1962-06","55.317","50.617","113.0","CISTOPOL, RS","16",",I","10",",I","1",",I","","","","","","","19620614",",,I","","","28.1",",,I,14,","","","97.3",",,,I","",""
"RSM00028601","1962-07","55.317","50.617","113.0","CISTOPOL, RS","8",",I","6",",I","0",",I","","","","","","","19620726",",,I","","","20.1",",,I,26,","","","62.6",",,,I","",""
"RSM00028601","1962-08","55.317","50.617","113.0","CISTOPOL, RS","15","2,I","10","2,I","1","2,I","","","","","","","19620812",",2,I","","","41.2","2,,I,12,","","","121.3","2,,,I","",""
"RSM00028601","1962-09","55.317","50.617","113.0","CISTOPOL, RS","9",",I","3",",I","0",",I","","","","","","","19620908",",,I","","","7.8",",,I,08,","","","19.5",",,,I","",""
"RSM00028601","1962-10","55.317","50.617","113.0","CISTOPOL, RS","12","1,I","7","1,I","0","1,I","","","","","","","19621020",",1,I","","","10.3","1,,I,20,","","","56.1","1,,,I","",""
"RSM00028601","1962-11","55.317","50.617","113.0","CISTOPOL, RS","8",",I","1",",I","0",",I","","","","","","","19621118",",,I","","","2.9",",,I,18,","","","9.7",",,,I","",""
"RSM00028601","1962-12","55.317","50.617","113.0","CISTOPOL, RS","16","2,I","10","2,I","0","2,I","","","","","","","19621202",",2,I","","","11.3","2,,I,02,","","","67.9","2,,,I","",""
"RSM00028601","1963-01","55.317","50.617","113.0","CISTOPOL, RS","15","2,I","5","2,I","1","2,I","","","","","","","19630108",",2,I","","","26.5","2,,I,08,","","","65.6","2,,,I","",""
