"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FSM00061968","1978-01","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","15","1,S","13","1,S","3","1,S","","","","","","","","","","","","","19780113",",1,S","","","","","46.0","1,,S,13,","","","","","","","236.1","1,,,S","","","","","",""
"FSM00061968","1978-10","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","1","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19781028",",5,S","","","","","1.0","5,,S,28,","","","","","","","1.0","5,,,S","","","","","",""
"FSM00061968","1978-12","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","8","2,S","6","2,S","1","2,S","","","","","","","","","","","","","19781227",",2,S","","","","","35.1","2,,S,27,","","","","","","","63.6","2,,,S","","","","","",""
"FSM00061968","1979-01","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","18","2,S","11","2,S","2","2,S","0","3,S","0","3,S","","","","","","","19790110",",3,S","19790105",",2,S","","","22.0","3,S,10,","35.1","2,,S,05,","","","","","","","155.1","2,,,S","","","","","24.86","3,,,S"
"FSM00061968","1979-02","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","13","4,S","9","4,S","1","4,S","","","","","","","","","","","","","19790203",",4,S","","","","","29.0","4,,S,03,","","","","","","","125.5","4,,,S","","","","","",""
"FSM00061968","1979-06","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","6","5,S","5","5,S","0","5,S","","","","","","","","","","","","","19790621","+,5,S","","","","","8.9","5,,S,21,+","","","","","","","33.1","5,,,S","","","","","",""
"FSM00061968","1979-08","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","19790803",",5,S","","","","","5.1","5,,S,03,","","","","","","","6.1","5,,,S","","","","","",""
"FSM00061968","1979-11","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","19791121",",4,S","","","","","7.9","4,,S,21,","","","","","","","7.9","4,,,S","","","","","",""
"FSM00061968","1979-12","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","9","1,S","2","1,S","1","1,S","0","3,S","0","3,S","","","","","","","19791208",",3,S","19791216",",1,S","","","20.0","3,S,08,","39.9","1,,S,16,","","","","","","","71.8","1,,,S","","","","","24.96","3,,,S"
"FSM00061968","1980-02","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","10","5,S","6","5,S","2","5,S","","","","","","","","","","","","","19800204",",5,S","","","","","52.1","5,,S,04,","","","","","","","131.6","5,,,S","","","","","",""
"FSM00061968","1980-09","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","4","4,S","2","4,S","1","4,S","","","","","","","","","","","","","19800905",",4,S","","","","","50.0","4,,S,05,","","","","","","","63.9","4,,,S","","","","","",""
"FSM00061968","1981-12","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","8","5,S","6","5,S","1","5,S","","","","","","","","","","","","","19811221",",5,S","","","","","53.1","5,,S,21,","","","","","","","122.0","5,,,S","","","","","",""
"FSM00061968","1984-07","-11.583","47.283","4.0","ILES GLORIEUSES, FS","","","","","10","5,S","3","5,S","0","5,S","","","","","","","","","","","","","19840721",",5,S","","","","","7.9","5,,S,21,","","","","","","","24.5","5,,,S","","","","","",""
