"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00124492","1948-02","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",6","4",",6","2",",6","0",",6","","","","","4",",6","26",",6","12",",6","0",",6","0",",6","19480209","+,,6","","","","","19480214",",,6","19480219",",,6","-18.9",",6,09,+","","","","","18.3",",,6,14,","13.3",",6,19,","","","2691.0","0","634.3",",6","25.7",",,,6","","","-3.54",",6","1.51",",,,6","-8.59",",,,6","3958",",,,6"
"USC00124492","1948-03","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","11","5,0","7","5,0","0","5,0","","","","","","","","","","","","","","","","","","","","","19480327",",5,0","","","","","","","","","22.6","5,,0,27,","","","","","","","","","82.8","5,,,0","","","","","","","","","",""
"USC00124492","1948-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","10.8",",0","11",",0","7",",0","1",",0","","","","","0",",0","6",",0","0",",0","10",",0","0",",0","19480403",",,0","","","","","19480428",",,0","19480426",",,0","-2.8",",0,03,","","","","","38.9",",,0,28,","28.9",",0,26,","","","","","202.2",",0","86.1",",,,0","","","11.95",",0","18.58",",,,0","5.33",",,,0","",""
"USC00124492","1948-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","10","4,0","7","4,0","2","4,0","","","","","0","4,0","1","4,0","","","","","","","19480508",",4,0","","","","","19480511",",4,0","","","-0.6","4,0,08,","","","","","26.7","4,,0,11,","","","","","","","","","116.9","4,,,0","","","","","","","8.37","4,,,0","",""
"USC00124492","1948-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","67.1","3,0","12",",0","9",",0","3",",0","","","","","0","2,0","0","2,0","0","1,0","27","1,0","3","1,0","19480617","+,2,0","","","","","19480613",",,0","19480629","+,1,0","8.9","2,0,17,+","","","","","32.5",",,0,13,","32.2","1,0,29,+","","","","","11.9","1,0","133.1",",,,0","","","20.37","3,0","27.16","1,,,0","13.59","2,,,0","",""
"USC00124492","1948-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","19480701",",,0","19480731","+,,0","19480731","+,,0","19480721",",,0","","","10.6",",0,01,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,21,","","","","","","","","","69.8",",,,0","0",",,,0","","","","","16.56",",,,0","",""
"USC00124492","1948-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","121.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","19480806",",,0","19480831","+,,0","19480831","+,,0","19480811",",,0","19480827",",,0","8.3",",0,06,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,11,","36.7",",0,27,","","","","","3.4",",0","54.8",",,,0","0",",,,0","22.13",",0","29.15",",,,0","15.11",",,,0","",""
"USC00124492","1948-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","69.9",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","19480923",",,0","19480930","+,,0","19480930","+,,0","19480921",",,0","19480919",",,0","5.6",",0,23,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,21,","32.8",",0,19,","","","","","36.7",",0","46.7",",,,0","0",",,,0","19.44",",0","26.17",",,,0","12.71",",,,0","",""
"USC00124492","1948-10","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.3",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","19481018",",,0","19481031","+,,0","19481017",",,0","19481007",",,0","19481001",",,0","-3.9",",0,18,","0",",,0,31,+","0",",T,0,17,","5.8",",,0,07,","25.0",",0,01,","","","","","276.4",",0","26.1",",,,0","0",",T,,0","9.43",",0","15.29",",,,0","3.56",",,,0","",""
"USC00124492","1948-11","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","19481114",",,0","19481130","+,,0","19481130","+,,0","19481105",",,0","19481104",",,0","-2.8",",0,14,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,05,","17.8",",0,04,","","","","","349.5",",0","106.3",",,,0","0",",,,0","6.68",",0","10.79",",,,0","2.57",",,,0","",""
"USC00124492","1948-12","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",0","12",",0","7",",0","2",",0","","","","","0",",0","26",",0","8",",0","0",",0","0",",0","19481226",",,0","","","","","19481215",",,0","19481204",",,0","-16.7",",0,26,","","","","","28.4",",,0,15,","13.3",",0,04,","","","","","577.5",",0","79.8",",,,0","","","-0.30",",0","4.08",",,,0","-4.67",",,,0","",""
"USC00124492","1949-01","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","16",",0","8",",0","1",",0","","","","","1",",0","28",",0","8",",0","0",",0","0",",0","19490130",",,0","","","","","19490105",",,0","19490116",",,0","-20.0",",0,30,","","","","","27.2",",,0,05,","13.3",",0,16,","","","","","591.4",",0","111.9",",,,0","","","-0.74",",0","3.05",",,,0","-4.53",",,,0","",""
"USC00124492","1949-02","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","14",",0","7",",0","1",",0","","","","","0",",0","24",",0","3",",0","0",",0","0",",0","19490202",",,0","","","","","19490215",",,0","19490219","+,,0","-15.0",",0,02,","","","","","44.2",",,0,15,","12.8",",0,19,+","","","","","520.8",",0","75.5",",,,0","","","-0.27",",0","4.58",",,,0","-5.12",",,,0","",""
"USC00124492","1949-03","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","11",",0","5",",0","0",",0","","","","","","","","","5",",0","2",",0","0",",0","","","","","","","19490322",",,0","19490329",",,0","","","","","","","14.7",",,0,22,","22.2",",0,29,","","","","","","","47.8",",,,0","","","","","8.97",",,,0","","","",""
"USC00124492","1949-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","","","12",",0","7",",0","0",",0","","","","","","","","","0","1,0","8","1,0","0","1,0","","","","","","","19490415",",,0","19490413",",1,0","","","","","","","13.2",",,0,15,","23.9","1,0,13,","","","","","","","64.2",",,,0","","","","","15.62","1,,,0","","","",""
"USC00124492","1949-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","35.4",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","19490511",",,0","19490531","+,,0","19490531","+,,0","19490519",",,0","19490506","+,,0","0.0",",0,11,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,19,","31.1",",0,06,+","","","","","92.4",",0","114.0",",,,0","0",",,,0","16.49",",0","23.11",",,,0","9.88",",,,0","",""
"USC00124492","1949-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","139.5","1,0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","4","1,0","19490608",",,0","19490630","+,,0","19490630","+,,0","19490615",",,0","19490630","+,1,0","7.2",",0,08,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,15,","33.3","1,0,30,+","","","","","6.9","1,0","105.9",",,,0","0",",,,0","22.90","1,0","28.73","1,,,0","17.06",",,,0","",""
"USC00124492","1949-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","199.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","19490731",",,0","19490731","+,,0","19490731","+,,0","19490722",",,0","19490705","+,,0","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","52.8",",,0,22,","35.0",",0,05,+","","","0.0","0","0.0",",0","107.8",",,,0","0",",,,0","24.78",",0","30.45",",,,0","19.11",",,,0","",""
"USC00124492","1949-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","127.0","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","5","1,0","19490820",",,0","19490831","+,,0","19490831","+,,0","19490802",",,0","19490809",",1,0","8.3",",0,20,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,02,","33.9","1,0,09,","","","4.7","0","4.7","1,0","74.8",",,,0","0",",,,0","22.40","1,0","28.50","1,,,0","16.29",",,,0","",""
"USC00124492","1949-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","8.9",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","19490929",",,0","19490930","+,,0","19490930","+,,0","19490918",",,0","19490903",",,0","2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,18,","27.8",",0,03,","","","118.4","0","113.7",",0","68.6",",,,0","0",",,,0","14.84",",0","20.61",",,,0","9.07",",,,0","",""
"USC00124492","1949-10","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","19.1",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","19491027",",,0","19491031","+,,0","19491031","+,,0","19491006",",,0","19491009",",,0","-2.2",",0,27,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,06,","30.0",",0,09,","","","262.7","0","144.3",",0","125.1",",,,0","0",",,,0","14.29",",0","20.19",",,,0","8.39",",,,0","",""
"USC00124492","1949-11","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",0","10",",0","2",",0","0",",0","","","","","0",",0","16",",0","2",",0","0",",0","0",",0","19491126",",,0","","","","","19491113",",,0","19491112",",,0","-8.9",",0,26,","","","","","19.6",",,0,13,","20.6",",0,12,","","","682.0","0","419.3",",0","33.2",",,,0","","","4.36",",0","8.48",",,,0","0.23",",,,0","",""
"USC00124492","1949-12","41.45","-85.25","305.1","KENDALLVILLE, IN US","","","0.0",",0","18",",0","9",",0","1",",0","","","","","0",",0","24",",0","7",",0","0",",0","0",",0","19491215",",,0","","","","","19491221",",,0","19491212",",,0","-13.3",",0,15,","","","","","29.0",",,0,21,","16.7",",0,12,","","","1243.1","0","561.1",",0","105.4",",,,0","","","0.23",",0","4.39",",,,0","-3.93",",,,0","",""
"USC00124492","1950-01","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","16",",0","12",",0","2",",0","","","","","0",",0","24",",0","10",",0","0",",0","0",",0","19500119",",,0","","","","","19500124",",,0","19500126","+,,0","-14.4",",0,19,","","","","","46.0",",,0,24,","19.4",",0,26,+","","","1793.5","0","550.4",",0","211.7",",,,0","","","0.58",",0","5.76",",,,0","-4.60",",,,0","",""
"USC00124492","1950-02","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","14",",0","9",",0","0",",0","","","","","1",",0","27",",0","11",",0","0",",0","0",",0","19500225",",,0","","","","","19500213",",,0","19500211",",,0","-20.6",",0,25,","","","","","22.6",",,0,13,","6.7",",0,11,","","","2379.3","0","585.8",",0","96.4",",,,0","","","-2.59",",0","1.33",",,,0","-6.51",",,,0","",""
"USC00124492","1950-03","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","16",",0","9",",0","1",",0","","","","","0",",0","23",",0","6",",0","0",",0","0",",0","19500303",",,0","","","","","19500327",",,0","19500327",",,0","-15.6",",0,03,","","","","","27.7",",,0,27,","15.0",",0,27,","","","2941.7","0","562.4",",0","85.4",",,,0","","","0.19",",0","4.47",",,,0","-4.08",",,,0","",""
"USC00124492","1950-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0","1,0","16",",0","12",",0","1",",0","","","","","0","1,0","15","1,0","1","1,0","1","1,0","0","1,0","19500413",",1,0","","","","","19500404",",,0","19500410",",1,0","-7.2","1,0,13,","","","","","58.4",",,0,04,","21.1","1,0,10,","","","3296.5","0","354.8","1,0","151.9",",,,0","","","6.10","1,0","11.38","1,,,0","0.82","1,,,0","",""
"USC00124492","1950-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","21.2","0","21.2",",0","6",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","25",",0","0",",0","19500508","+,,0","","","","","19500526",",,0","19500525",",,0","1.1",",0,08,+","","","","","13.5",",,0,26,","31.1",",0,25,","","","3382.6","0","86.1",",0","32.4",",,,0","","","16.24",",0","22.85",",,,0","9.63",",,,0","",""
"USC00124492","1950-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","103.9","0","82.7",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","19500604",",,0","19500630","+,,0","19500630","+,,0","19500610",",,0","19500623",",,0","5.6",",0,04,","0",",,0,30,+","0",",,0,30,+","43.4",",,0,10,","32.2",",0,23,","","","3402.3","0","19.7",",0","132.1",",,,0","0",",,,0","20.43",",0","26.83",",,,0","14.03",",,,0","",""
"USC00124492","1950-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","201.2","0","97.3",",0","13",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19500714","+,,0","19500731","+,,0","19500731","+,,0","19500702",",,0","19500712",",,0","7.8",",0,14,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,02,","31.7",",0,12,","","","5.3","0","5.3",",0","171.4",",,,0","0",",,,0","21.30",",0","27.58",",,,0","15.03",",,,0","",""
"USC00124492","1950-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","291.7","0","90.5",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19500821",",,0","19500831","+,,0","19500831","+,,0","19500829",",,0","19500817",",,0","6.1",",0,21,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,29,","32.2",",0,17,","","","16.6","0","11.3",",0","109.5",",,,0","0",",,,0","20.89",",0","27.00",",,,0","14.78",",,,0","",""
"USC00124492","1950-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","314.2","0","22.5",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19500924",",,0","19500930","+,,0","19500930","+,,0","19500919",",,0","19500929","+,,0","0.6",",0,24,","0",",,0,30,+","0",",,0,30,+","42.7",",,0,19,","26.7",",0,29,+","","","71.8","0","55.2",",0","105.0",",,,0","0",",,,0","17.24",",0","22.32",",,,0","12.17",",,,0","",""
"USC00124492","1950-10","41.45","-85.25","305.1","KENDALLVILLE, IN US","325.1","0","10.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","19501026",",,0","19501031","+,,0","19501031","+,,0","19501003",",,0","19501017",",,0","0.6",",0,26,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,03,","29.4",",0,17,","","","212.1","0","140.3",",0","30.9",",,,0","0",",,,0","14.16",",0","20.32",",,,0","7.99",",,,0","",""
"USC00124492","1950-11","41.45","-85.25","305.1","KENDALLVILLE, IN US","327.9","0","2.8",",0","13",",0","10",",0","0",",0","","","","","2",",0","20",",0","10",",0","2",",0","0",",0","19501124",",,0","","","","","19501120",",,0","19501101",",,0","-20.0",",0,24,","","","","","24.1",",,0,20,","26.1",",0,01,","","","710.4","0","498.3",",0","99.0",",,,0","","","1.82",",0","5.98",",,,0","-2.35",",,,0","",""
"USC00124492","1950-12","41.45","-85.25","305.1","KENDALLVILLE, IN US","327.9","0","0.0",",0","15",",0","8",",0","1",",0","19","3,0","","","3",",0","31",",0","22",",0","0",",0","0",",0","19501227",",,0","19501228","+,3,0","","","19501207",",,0","19501203",",,0","-21.1",",0,27,","254","3,,0,28,+","","","26.2",",,0,07,","10.6",",0,03,","","","1452.7","0","742.3",",0","79.2",",,,0","","","-5.61",",0","-1.27",",,,0","-9.95",",,,0","",""
"USC00124492","1951-01","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","14",",0","5",",0","0",",0","11","2,0","","","1",",0","26",",0","14",",0","0",",0","0",",0","19510130",",,0","19510131","+,2,0","","","19510103",",,0","19510120",",,0","-18.3",",0,30,","51","2,,0,31,+","","","13.5",",,0,03,","13.9",",0,20,","","","2087.5","0","634.8",",0","42.4",",,,0","","","-2.15",",0","1.42",",,,0","-5.71",",,,0","",""
"USC00124492","1951-02","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","14",",0","9",",0","1",",0","14","1,0","","","5",",0","22",",0","10",",0","0",",0","0",",0","19510202",",,0","19510203","+,1,0","","","19510221",",,0","19510226",",,0","-26.1",",0,02,","178","1,,0,03,+","","","33.0",",,0,21,","14.4",",0,26,","","","2663.6","0","576.1",",0","98.9",",,,0","","","-2.24",",0","2.19",",,,0","-6.67",",,,0","",""
"USC00124492","1951-03","41.45","-85.25","305.1","KENDALLVILLE, IN US","0.0","0","0.0",",0","11",",0","9",",0","0",",0","1",",0","0","1,0","0",",0","22",",0","0",",0","1",",0","0",",0","19510321",",,0","19510315",",,0","19510331","+,1,0","19510313",",,0","19510306",",,0","-10.6",",0,21,","25",",,0,15,","0","1,,0,31,+","15.7",",,0,13,","21.1",",0,06,","","","3128.4","0","464.8",",0","76.0",",,,0","0","1,,,0","3.34",",0","8.40",",,,0","-1.72",",,,0","",""
"USC00124492","1951-04","41.45","-85.25","305.1","KENDALLVILLE, IN US","3.6","0","3.6",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","4",",0","0",",0","19510420","+,,0","19510430","+,,0","19510430","+,,0","19510429",",,0","19510429","+,,0","-1.7",",0,20,+","0",",,0,30,+","0",",,0,30,+","18.0",",,0,29,","26.7",",0,29,+","","","3431.7","0","303.3",",0","90.3",",,,0","0",",,,0","8.35",",0","13.71",",,,0","2.98",",,,0","",""
"USC00124492","1951-05","41.45","-85.25","305.1","KENDALLVILLE, IN US","35.8","0","32.2",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19510512",",,0","19510531","+,,0","19510531","+,,0","19510510",",,0","19510520",",,0","2.2",",0,12,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,10,","30.6",",0,20,","","","3515.3","0","83.6",",0","82.2",",,,0","0",",,,0","16.67",",0","23.49",",,,0","9.85",",,,0","",""
"USC00124492","1951-06","41.45","-85.25","305.1","KENDALLVILLE, IN US","104.7","0","68.9",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","19510606",",,0","19510630","+,,0","19510630","+,,0","19510622",",,0","19510602",",,0","7.8",",0,06,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,22,","32.8",",0,02,","","","3535.0","0","19.7",",0","125.3",",,,0","0",",,,0","19.97",",0","25.78",",,,0","14.16",",,,0","",""
"USC00124492","1951-07","41.45","-85.25","305.1","KENDALLVILLE, IN US","231.4","0","126.7",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19510706",",,0","19510731","+,,0","19510731","+,,0","19510709",",,0","19510726",",,0","9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","64.8",",,0,09,","32.2",",0,26,","","","0.2","0","0.2",",0","118.7",",,,0","0",",,,0","22.41",",0","28.49",",,,0","16.33",",,,0","",""
"USC00124492","1951-08","41.45","-85.25","305.1","KENDALLVILLE, IN US","318.2","0","86.8","1,0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","2","1,0","19510823",",,0","19510831","+,,0","19510831","+,,0","19510815",",,0","19510831",",1,0","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","80.3",",,0,15,","33.9","1,0,31,","","","7.4","0","7.2","1,0","134.4",",,,0","0",",,,0","21.03","1,0","27.07","1,,,0","14.99",",,,0","",""
"USC00124492","1951-09","41.45","-85.25","305.1","KENDALLVILLE, IN US","341.5","0","23.3",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","1",",0","19510929",",,0","19510930","+,,0","19510930","+,,0","19510910",",,0","19510901",",,0","-0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,10,","32.2",",0,01,","","","75.2","0","67.8",",0","30.3",",,,0","0",",,,0","16.85",",0","23.20",",,,0","10.50",",,,0","",""
"USC00124492","1951-10","41.45","-85.25","305.1","KENDALLVILLE, IN US","362.7","0","21.2",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","1",",0","19511029",",,0","19511031","+,,0","19511031","+,,0","19511023",",,0","19511004",",,0","-1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,23,","32.2",",0,04,","","","245.9","0","170.7",",0","118.9",",,,0","0",",,,0","13.51",",0","19.79",",,,0","7.23",",,,0","",""
