"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109310","1932-01","51.7667","4.5831","-1.0","STRIJEN, NL","11",",E","5",",E","0",",E","","","","","19320106",",,E","","","16.6",",,E,06,","41.8",",,,E"
"NLE00109310","1932-02","51.7667","4.5831","-1.0","STRIJEN, NL","9",",E","0",",E","0",",E","","","","","19320201",",,E","","","1.7",",,E,01,","7.8",",,,E"
"NLE00109310","1932-03","51.7667","4.5831","-1.0","STRIJEN, NL","10",",E","5",",E","0",",E","","","","","19320306",",,E","","","7.2",",,E,06,","34.2",",,,E"
"NLE00109310","1932-04","51.7667","4.5831","-1.0","STRIJEN, NL","21",",E","13",",E","0",",E","","","","","19320406",",,E","","","18.0",",,E,06,","91.9",",,,E"
"NLE00109310","1932-05","51.7667","4.5831","-1.0","STRIJEN, NL","17",",E","6",",E","0",",E","","","","","19320503",",,E","","","12.0",",,E,03,","47.0",",,,E"
"NLE00109310","1932-06","51.7667","4.5831","-1.0","STRIJEN, NL","4",",E","2",",E","0",",E","","","","","19320604",",,E","","","2.7",",,E,04,","7.7",",,,E"
"NLE00109310","1932-07","51.7667","4.5831","-1.0","STRIJEN, NL","15",",E","10",",E","0",",E","","","","","19320728",",,E","","","19.5",",,E,28,","94.3",",,,E"
"NLE00109310","1932-08","51.7667","4.5831","-1.0","STRIJEN, NL","10",",E","7",",E","0",",E","","","","","19320829",",,E","","","10.0",",,E,29,","46.8",",,,E"
"NLE00109310","1932-09","51.7667","4.5831","-1.0","STRIJEN, NL","19",",E","9",",E","0",",E","","","","","19320923",",,E","","","16.4",",,E,23,","76.2",",,,E"
"NLE00109310","1932-10","51.7667","4.5831","-1.0","STRIJEN, NL","26",",E","20",",E","1",",E","","","","","19321014",",,E","","","27.3",",,E,14,","213.1",",,,E"
"NLE00109310","1932-11","51.7667","4.5831","-1.0","STRIJEN, NL","12",",E","5",",E","0",",E","","","","","19321108",",,E","","","12.2",",,E,08,","39.6",",,,E"
"NLE00109310","1932-12","51.7667","4.5831","-1.0","STRIJEN, NL","9",",E","2",",E","0",",E","","","","","19321202",",,E","","","6.9",",,E,02,","19.0",",,,E"
"NLE00109310","1933-01","51.7667","4.5831","-1.0","STRIJEN, NL","13",",E","5",",E","0",",E","","","","","19330113",",,E","","","6.0",",,E,13,","27.0",",,,E"
"NLE00109310","1933-02","51.7667","4.5831","-1.0","STRIJEN, NL","14",",E","6",",E","0",",E","","","","","19330201",",,E","","","15.5",",,E,01,","43.6",",,,E"
"NLE00109310","1933-03","51.7667","4.5831","-1.0","STRIJEN, NL","10",",E","6",",E","0",",E","","","","","19330319",",,E","","","12.3",",,E,19,","50.7",",,,E"
"NLE00109310","1933-04","51.7667","4.5831","-1.0","STRIJEN, NL","6",",E","1",",E","0",",E","","","","","19330425",",,E","","","4.0",",,E,25,","9.5",",,,E"
"NLE00109310","1933-05","51.7667","4.5831","-1.0","STRIJEN, NL","9",",E","7",",E","0",",E","","","","","19330508",",,E","","","15.0",",,E,08,","53.6",",,,E"
"NLE00109310","1933-06","51.7667","4.5831","-1.0","STRIJEN, NL","14",",E","7",",E","0",",E","","","","","19330617",",,E","","","13.4",",,E,17,","79.8",",,,E"
"NLE00109310","1933-07","51.7667","4.5831","-1.0","STRIJEN, NL","14",",E","8",",E","0",",E","","","","","19330715",",,E","","","18.5",",,E,15,","79.6",",,,E"
"NLE00109310","1933-08","51.7667","4.5831","-1.0","STRIJEN, NL","11",",E","3",",E","0",",E","","","","","19330822","+,,E","","","8.9",",,E,22,+","32.5",",,,E"
"NLE00109310","1933-09","51.7667","4.5831","-1.0","STRIJEN, NL","11",",E","6",",E","0",",E","","","","","19330920",",,E","","","23.6",",,E,20,","83.6",",,,E"
"NLE00109310","1933-10","51.7667","4.5831","-1.0","STRIJEN, NL","13",",E","8",",E","0",",E","","","","","19331027",",,E","","","14.5",",,E,27,","73.1",",,,E"
"NLE00109310","1933-11","51.7667","4.5831","-1.0","STRIJEN, NL","9",",E","4",",E","0",",E","","","","","19331102",",,E","","","15.3",",,E,02,","38.3",",,,E"
"NLE00109310","1933-12","51.7667","4.5831","-1.0","STRIJEN, NL","4",",E","1",",E","0",",E","","","","","19331227",",,E","","","3.5",",,E,27,","6.4",",,,E"
"NLE00109310","1934-01","51.7667","4.5831","-1.0","STRIJEN, NL","16",",E","11",",E","0",",E","","","","","19340117",",,E","","","9.8",",,E,17,","64.2",",,,E"
"NLE00109310","1934-02","51.7667","4.5831","-1.0","STRIJEN, NL","5",",E","0",",E","0",",E","","","","","19340225",",,E","","","1.2",",,E,25,","3.3",",,,E"
"NLE00109310","1934-03","51.7667","4.5831","-1.0","STRIJEN, NL","17",",E","8",",E","0",",E","","","","","19340306",",,E","","","12.5",",,E,06,","52.7",",,,E"
"NLE00109310","1934-04","51.7667","4.5831","-1.0","STRIJEN, NL","14",",E","6",",E","0",",E","","","","","19340417",",,E","","","12.3",",,E,17,","39.6",",,,E"
"NLE00109310","1934-05","51.7667","4.5831","-1.0","STRIJEN, NL","10",",E","4",",E","0",",E","","","","","19340503",",,E","","","10.5",",,E,03,","31.4",",,,E"
"NLE00109310","1934-06","51.7667","4.5831","-1.0","STRIJEN, NL","9",",E","5",",E","0",",E","","","","","19340606",",,E","","","18.4",",,E,06,","50.4",",,,E"
