"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF002771770","1959-01","-28.967","18.1","415.0","HENKRIES, SF","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19590131","+,,I","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"SF002771770","1959-02","-28.967","18.1","415.0","HENKRIES, SF","","","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","19590212",",,I","","","","","4.0",",,I,12,","","","","","4.0",",,,I","","","","","",""
"SF002771770","1959-03","-28.967","18.1","415.0","HENKRIES, SF","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19590331","+,,I","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
"SF002771770","1959-04","-28.967","18.1","415.0","HENKRIES, SF","","","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19590429",",,I","","","","","3.5",",,I,29,","","","","","5.0",",,,I","","","","","",""
"SF002771770","1959-05","-28.967","18.1","415.0","HENKRIES, SF","","","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19590520",",,I","","","","","9.5",",,I,20,","","","","","16.8",",,,I","","","","","",""
"SF002771770","1959-06","-28.967","18.1","415.0","HENKRIES, SF","","","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19590605",",,I","","","","","1.0",",,I,05,","","","","","1.2",",,,I","","","","","",""
"SF002771770","1959-07","-28.967","18.1","415.0","HENKRIES, SF","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19590716",",,I","","","","","0.1",",,I,16,","","","","","0.1",",,,I","","","","","",""
"SF002771770","1959-08","-28.967","18.1","415.0","HENKRIES, SF","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19590816",",,I","","","","","0.1",",,I,16,","","","","","0.1",",,,I","","","","","",""
"SF002771770","1959-09","-28.967","18.1","415.0","HENKRIES, SF","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19590930","+,,I","","","","","0.0",",,I,30,+","","","","","0.0",",,,I","","","","","",""
"SF002771770","1959-10","-28.967","18.1","415.0","HENKRIES, SF","","","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19591031","+,,I","","","","","0.0",",,I,31,+","","","","","0.0",",,,I","","","","","",""
