"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00150757","1894-03","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","18940328",",,6","","","","","","","","","51",",,6,28,","","","","","","","","","","","51",",,,6","","","","","",""
"USC00150757","1894-04","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","","","8",",6","6",",6","2",",6","","","","","0","2,6","1","2,6","0","2,6","12","2,6","0","2,6","","","18940406",",2,6","","","","","18940418",",,6","18940430",",2,6","0.0","2,6,06,","","","","","30.2",",,6,18,","30.6","2,6,30,","","","","","87.4",",,,6","","","14.62","4,6","20.08","2,,,6","9.16","2,,,6"
"USC00150757","1894-05","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","73.9",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","18",",6","2",",6","","","18940519",",,6","","","18940531","+,,6","","","18940516","+,,6","2.8",",6,19,","","","0",",,6,31,+","","","32.2",",6,16,+","","","64.7",",6","","","0",",,,6","18.63",",6","23.78",",,,6","13.48",",,,6"
"USC00150757","1894-06","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","198.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","17",",6","","","18940607",",,6","","","","","","","18940629",",,6","6.1",",6,07,","","","","","","","36.1",",6,29,","","","10.6",",6","","","","","24.59",",6","31.03",",,,6","18.15",",,,6"
"USC00150757","1894-07","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","185.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","18940723",",,6","","","","","","","18940701",",,6","14.4",",6,23,","","","","","","","36.1",",6,01,","0.0","","0.0",",6","","","","","24.30",",6","30.38",",,,6","18.22",",,,6"
"USC00150757","1894-08","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","211.6",",6","9",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","18940806",",,6","","","","","18940814",",,6","18940814",",,6","12.2",",6,06,","","","","","30.5",",,6,14,","38.3",",6,14,","0.0","","0.0",",6","78.7",",,,6","","","25.16",",6","31.04",",,,6","19.28",",,,6"
"USC00150757","1894-09","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","117.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","18940925",",,6","","","","","","","18940905","+,,6","7.2",",6,25,","","","","","","","31.7",",6,05,+","13.6","","13.6",",6","","","","","21.79",",6","26.91",",,,6","16.67",",,,6"
"USC00150757","1894-10","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","23.6",",6","","","","","","","","","","","0",",6","0",",6","0",",6","18",",6","0",",6","","","18941014",",,6","","","","","","","18941023",",,6","0.6",",6,14,","","","","","","","29.4",",6,23,","125.8","","112.2",",6","","","","","15.48",",6","21.79",",,,6","9.16",",,,6"
"USC00150757","1894-11","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","0.0","2,6","","","","","","","","","","","0","1,6","14","1,6","0","1,6","2","1,6","0","1,6","","","18941118",",1,6","","","","","","","18941101",",1,6","-6.7","1,6,18,","","","","","","","24.4","1,6,01,","443.0","","317.2","1,6","","","","","7.04","2,6","13.58","1,,,6","0.50","1,,,6"
"USC00150757","1894-12","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","","","","","","","","","","","","","1","3,6","14","3,6","4","3,6","0","3,6","0","3,6","","","18941228",",3,6","","","","","","","18941224","+,3,6","-18.9","3,6,28,","","","","","","","18.3","3,6,24,+","","","","","","","","","4.29","6,6","9.74","3,,,6","-1.17","3,,,6"
"USC00150757","1895-01","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","","","","","","","","","","","","","1","4,6","24","4,6","6","3,6","0","3,6","0","3,6","","","18950112",",4,6","","","","","","","18950106",",3,6","-20.0","4,6,12,","","","","","","","19.4","3,6,06,","","","","","","","","","-0.63","7,6","4.16","3,,,6","-5.41","4,,,6"
"USC00150757","1895-02","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","0.0","2,6","3","3,6","2","3,6","0","3,6","","","","","4","2,6","21","2,6","12",",6","1",",6","0",",6","","","18950208",",2,6","","","","","18950219",",3,6","18950228",",,6","-23.9","2,6,08,","","","","","9.1","3,,6,19,","23.3",",6,28,","","","561.6",",6","14.7","3,,,6","","","-2.92","2,6","2.91",",,,6","-8.74","2,,,6"
"USC00150757","1895-03","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","6.9","3,6","","","","","","","","","0",",6","0","1,6","14","1,6","0","2,6","6","2,6","0","2,6","","","18950309",",1,6","","","18950320","+,,6","","","18950330",",2,6","-6.7","1,6,09,","","","0",",T,6,20,+","","","28.3","2,6,30,","","","297.8","2,6","","","0",",T,,6","7.82","3,6","13.30","2,,,6","2.34","1,,,6"
"USC00150757","1895-04","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","9.9","2,6","","","","","","","","","","","0","1,6","1","1,6","0","1,6","18","1,6","0","1,6","","","18950403",",1,6","","","","","","","18950430",",1,6","-1.7","1,6,03,","","","","","","","31.1","1,6,30,","","","97.0","1,6","","","","","15.19","2,6","21.58","1,,,6","8.79","1,,,6"
"USC00150757","1895-05","36.9","-88.96667","135.6","BLANDVILLE, KY US","","","66.0","2,6","","","","","","","","","","","0","1,6","1","1,6","0","1,6","20","1,6","3","1,6","","","18950514",",1,6","","","","","","","18950531","+,1,6","-0.6","1,6,14,","","","","","","","32.8","1,6,31,+","","","75.9","1,6","","","","","18.02","2,6","24.30","1,,,6","11.74","1,,,6"
