"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USW00022004","1946-11","29.36667","-100.91667","305.1","DEL RIO, TX US","1809.8","0","18.1","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","19","1,0","0","1,0","","","19461130","+,,0","19461130","+,,0","19461130","+,,0","","","19461110",",,0","19461108",",1,0","1.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","2.3",",,0,10,","30.0","1,0,08,","","","100.7","0","92.4","1,0","2.8",",,,0","0",",,,0","15.81","1,0","22.58","1,,,0","9.05",",,,0","",""
"USW00022004","1946-12","29.36667","-100.91667","305.1","DEL RIO, TX US","1814.8","0","5.0","4,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","3,0","15","3,0","0","3,0","","","19461231",",1,0","19461231","+,,0","19461231","+,,0","","","19461210",",,0","19461228",",3,0","-3.9","1,0,31,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,10,","30.0","3,0,28,","","","226.6","0","125.9","3,0","22.3",",,,0","0",",,,0","13.42","4,0","20.65","3,,,0","6.18","1,,,0","",""
"USW00022004","1947-01","29.36667","-100.91667","305.1","DEL RIO, TX US","0.3","","0.3","2,0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","7",",0","1","2,0","5","2,0","0","2,0","","","19470104",",,0","19470131","+,,0","19470101",",,0","","","19470118",",,0","19470127",",2,0","-8.3",",0,04,","0",",,0,31,+","0",",T,0,01,","30.0",",,0,18,","28.9","2,0,27,","","","528.7","","302.1","2,0","81.6",",,,0","0",",T,,0","8.02","2,0","13.95","2,,,0","2.08",",,,0","",""
"USW00022004","1947-02","29.36667","-100.91667","305.1","DEL RIO, TX US","0.3","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","","","19470206","+,,0","19470228","+,,0","19470228","+,,0","","","19470228",",,0","19470217",",,0","-0.6",",0,06,+","0",",,0,28,+","0",",,0,28,+","7.1",",,0,28,","28.3",",0,17,","","","757.4","","228.7",",0","7.1",",,,0","0",",,,0","10.17",",0","17.60",",,,0","2.74",",,,0","",""
"USW00022004","1947-03","29.36667","-100.91667","305.1","DEL RIO, TX US","19.5","","19.2","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","18","1,0","1","1,0","","","19470316",",,0","19470331","+,,0","19470331","+,,0","","","19470318",",,0","19470327",",1,0","0.0",",0,16,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,18,","32.2","1,0,27,","","","879.8","","122.4","1,0","28.2",",,,0","0",",,,0","14.84","1,0","22.43","1,,,0","7.25",",,,0","",""
"USW00022004","1947-04","29.36667","-100.91667","305.1","DEL RIO, TX US","125.3","","105.8","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","6","1,0","","","19470417",",,0","19470430","+,,0","19470430","+,,0","","","19470425",",,0","19470404",",1,0","4.4",",0,17,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,25,","34.4","1,0,04,","","","909.6","","29.8","1,0","21.6",",,,0","0",",,,0","20.93","1,0","27.99","1,,,0","13.87",",,,0","",""
"USW00022004","1947-05","29.36667","-100.91667","305.1","DEL RIO, TX US","338.0","","212.7","1,0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","14","1,0","","","19470521",",,0","19470531","+,,0","19470531","+,,0","","","19470511",",,0","19470531",",1,0","12.2",",0,21,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,11,","38.9","1,0,31,","","","909.6","","0.0","1,0","71.4",",,,0","0",",,,0","25.38","1,0","32.39","1,,,0","18.37",",,,0","",""
"USW00022004","1947-07","29.36667","-100.91667","305.1","DEL RIO, TX US","","","354.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19470721","+,,0","19470731","+,,0","19470731","+,,0","","","19470720",",,0","19470719",",,0","21.7",",0,21,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,20,","40.0",",0,19,","","","0.0","","0.0",",0","11.9",",,,0","0",",,,0","29.77",",0","36.08",",,,0","23.46",",,,0","",""
"USW00022004","1948-01","29.36667","-100.91667","305.1","DEL RIO, TX US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","1",",0","8",",0","0",",0","6","","19480130","+,,0","19480131","+,,0","19480127",",,0","","","19480126","+,,0","19480122",",,0","-6.7",",0,30,+","0",",,0,31,+","0",",T,0,27,","0.8",",,0,26,+","26.7",",0,22,","75.5","4,,,0","","","306.6",",0","2.2",",,,0","0",",T,,0","8.44",",0","14.57",",,,0","2.31",",,,0","2662",",,,0"
"USW00022004","1948-02","29.36667","-100.91667","305.1","DEL RIO, TX US","10.8","0","10.8",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","6","","19480212",",,0","19480229","+,,0","19480229","+,,0","","","19480226",",,0","19480228",",,0","-4.4",",0,12,","0",",,0,29,+","0",",,0,29,+","5.3",",,0,26,","28.3",",0,28,","","","","","181.0",",0","18.8",",,,0","0",",,,0","12.47",",0","18.05",",,,0","6.88",",,,0","3395",",,,0"
"USW00022004","1948-03","29.36667","-100.91667","305.1","DEL RIO, TX US","60.8","0","50.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","25",",0","1",",0","6","","19480311",",,0","19480331","+,,0","19480331","+,,0","","","19480308",",,0","19480323",",,0","-4.4",",0,11,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,08,","32.2",",0,23,","192.5","1,,,0","","","98.6",",0","2.9",",,,0","0",",,,0","16.77",",0","23.50",",,,0","10.04",",,,0","3972",",,,0"
"USW00022004","1948-04","29.36667","-100.91667","305.1","DEL RIO, TX US","230.6","0","169.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","2","","19480401",",,0","19480430","+,,0","19480430","+,,0","3","","19480425",",,0","19480412","+,,0","8.9",",0,01,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,25,","37.2",",0,12,+","","","","","3.6",",0","23.1",",,,0","0",",,,0","23.87",",0","31.07",",,,0","16.67",",,,0","",""
"USW00022004","1948-05","29.36667","-100.91667","305.1","DEL RIO, TX US","494.7","0","264.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","1","","19480507",",,0","19480531","+,,0","19480531","+,,0","6","","19480523",",,0","19480501",",,0","15.0",",0,07,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,23,","39.4",",0,01,","","","","","0.0",",0","43.3",",,,0","0",",,,0","26.85",",0","32.79",",,,0","20.91",",,,0","",""
"USW00022004","1948-06","29.36667","-100.91667","305.1","DEL RIO, TX US","832.7","0","338.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","19480603",",,0","19480630","+,,0","19480630","+,,0","7","","19480624",",,0","19480609","+,,0","18.3",",0,03,","0",",,0,30,+","0",",,0,30,+","56.6",",,0,24,","38.9",",0,09,+","313.9","1,,,0","","","0.0",",0","90.4",",,,0","0",",,,0","29.60",",0","35.61",",,,0","23.59",",,,0","3821",",,,0"
"USW00022004","1948-07","29.36667","-100.91667","305.1","DEL RIO, TX US","1153.4","0","320.7",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19480710",",,0","19480731","+,,0","19480731","+,,0","7","","19480704",",,0","19480726",",,0","18.3",",0,10,","0",",,0,31,+","0",",,0,31,+","106.9",",,0,04,","37.8",",0,26,","260.6","2,,,0","0.0","0","0.0",",0","157.1",",,,0","0",",,,0","28.68",",0","33.75",",,,0","23.61",",,,0","3039",",,,0"
"USW00022004","1948-08","29.36667","-100.91667","305.1","DEL RIO, TX US","1521.6","0","368.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19480825",",,0","19480831","+,,0","19480831","+,,0","1","","19480816",",,0","19480820","+,,0","20.6",",0,25,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,16,","37.8",",0,20,+","315.6",",,,0","0.0","0","0.0",",0","9.9",",,,0","0",",,,0","30.21",",0","36.34",",,,0","24.09",",,,0","2601",",,,0"
"USW00022004","1948-09","29.36667","-100.91667","305.1","DEL RIO, TX US","1745.9","0","224.3",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19480928",",,0","19480930","+,,0","19480930","+,,0","1","","19480909",",,0","19480905","+,,0","11.7",",0,28,","0",",,0,30,+","0",",,0,30,+","43.4",",,0,09,","37.8",",0,05,+","","","0.0","0","0.0",",0","54.5",",,,0","0",",,,0","25.81",",0","31.28",",,,0","20.34",",,,0","",""
"USW00022004","1948-10","29.36667","-100.91667","305.1","DEL RIO, TX US","1839.1","0","93.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","6","","19481019",",,0","19481031","+,,0","19481031","+,,0","3","","19481021",",,0","19481006",",,0","8.9",",0,19,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,21,","34.4",",0,06,","","","20.3","0","20.3",",0","39.7",",,,0","0",",,,0","20.68",",0","25.57",",,,0","15.80",",,,0","",""
"USW00022004","1948-11","29.36667","-100.91667","305.1","DEL RIO, TX US","1852.4","0","13.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","1",",0","4","","19481129",",,0","19481130","+,,0","19481130","+,,0","","","19481113",",,0","19481104",",,0","-3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,13,","32.8",",0,04,","113.1",",,,0","158.8","0","138.5",",0","9.7",",,,0","0",",,,0","14.16",",0","20.60",",,,0","7.72",",,,0","1915",",,,0"
"USW00022004","1948-12","29.36667","-100.91667","305.1","DEL RIO, TX US","1857.9","0","5.5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","5","","19481230",",,0","19481231","+,,0","19481231","+,,0","","","19481225",",,0","19481212",",,0","-0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,25,","27.8",",0,12,","84.7",",,,0","297.7","0","138.9",",0","3.9",",,,0","0",",,,0","14.03",",0","20.07",",,,0","7.99",",,,0","1828",",,,0"
"USW00022004","1949-01","29.36667","-100.91667","305.1","DEL RIO, TX US","0.0","0","0.0",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","1",",0","4",",0","0",",0","9","","19490131",",,0","19490131","+,,0","19490130",",,0","1","","19490125",",,0","19490109",",,0","-8.3",",0,31,","0",",T,0,31,+","20",",,0,30,","19.6",",,0,25,","24.4",",0,09,","43.0","3,,,0","625.7","0","328.0",",0","51.4",",,,0","30",",,,0","7.75",",0","12.45",",,,0","3.05",",,,0","1934","3,,,0"
"USW00022004","1949-02","29.36667","-100.91667","305.1","DEL RIO, TX US","10.9","0","10.9",",0","6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","5","","19490201",",,0","19490228","+,,0","19490228","+,,0","2","","19490223",",,0","19490213",",,0","-2.2",",0,01,","0",",,0,28,+","0",",,0,28,+","68.8",",,0,23,","27.8",",0,13,","","","743.0","0","117.3",",0","198.8",",,,0","0",",,,0","14.53",",0","19.18",",,,0","9.88",",,,0","",""
"USW00022004","1949-03","29.36667","-100.91667","305.1","DEL RIO, TX US","41.5","0","30.6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","6","","19490301",",,0","19490331","+,,0","19490331","+,,0","2","","19490320",",,0","19490317","+,,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,20,","28.9",",0,17,+","","","795.7","0","52.7",",0","9.0",",,,0","0",",,,0","17.62",",0","23.01",",,,0","12.23",",,,0","",""
"USW00022004","1949-04","29.36667","-100.91667","305.1","DEL RIO, TX US","96.7","0","55.2",",0","13",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","6","","19490412","+,,0","19490430","+,,0","19490430","+,,0","8","","19490423",",,0","19490414",",,0","5.6",",0,12,+","0",",,0,30,+","0",",,0,30,+","45.7",",,0,23,","33.3",",0,14,","119.6","2,,,0","834.5","0","38.8",",0","118.1",",,,0","0",",,,0","18.88",",0","24.31",",,,0","13.45",",,,0","2202",",,,0"
"USW00022004","1949-05","29.36667","-100.91667","305.1","DEL RIO, TX US","324.3","0","227.6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","4","","19490510","+,,0","19490531","+,,0","19490531","+,,0","6","","19490509",",,0","19490531","+,,0","16.7",",0,10,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,09,","36.1",",0,31,+","16.0",",,,0","834.5","0","0.0",",0","10.3",",,,0","0",",,,0","25.67",",0","30.41",",,,0","20.94",",,,0","3770",",,,0"
"USW00022004","1949-06","29.36667","-100.91667","305.1","DEL RIO, TX US","619.0","0","294.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19490608",",,0","19490630","+,,0","19490630","+,,0","9","","19490626",",,0","19490624",",,0","16.7",",0,08,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,26,","40.0",",0,24,","269.1",",,,0","834.5","0","0.0",",0","45.7",",,,0","0",",,,0","28.16",",0","33.58",",,,0","22.74",",,,0","3597",",,,0"
"USW00022004","1949-07","29.36667","-100.91667","305.1","DEL RIO, TX US","958.1","0","339.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","1","","19490702",",,0","19490731","+,,0","19490731","+,,0","9","","19490702",",,0","19490714",",,0","20.0",",0,02,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,02,","37.8",",0,14,","","","0.0","0","0.0",",0","9.3",",,,0","0",",,,0","29.27",",0","34.86",",,,0","23.68",",,,0","",""
"USW00022004","1949-08","29.36667","-100.91667","305.1","DEL RIO, TX US","1258.4","0","300.3",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19490802",",,0","19490831","+,,0","19490831","+,,0","5","","19490807",",,0","19490802",",,0","18.3",",0,02,","0",",,0,31,+","0",",,0,31,+","65.8",",,0,07,","38.9",",0,02,","","","0.0","0","0.0",",0","83.7",",,,0","0",",,,0","28.02",",0","33.79",",,,0","22.25",",,,0","",""
"USW00022004","1949-09","29.36667","-100.91667","305.1","DEL RIO, TX US","1507.0","0","248.6",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","1","","19490925",",,0","19490930","+,,0","19490930","+,,0","7","","19490916",",,0","19490912","+,,0","16.1",",0,25,","0",",,0,30,+","0",",,0,30,+","81.3",",,0,16,","36.1",",0,12,+","190.5","2,,,0","0.0","0","0.0",",0","141.8",",,,0","0",",,,0","26.62",",0","32.11",",,,0","21.12",",,,0","1794","1,,,0"
"USW00022004","1949-10","29.36667","-100.91667","305.1","DEL RIO, TX US","1610.7","0","103.7",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","5","","19491031",",,0","19491031","+,,0","19491031","+,,0","4","","19491023",",,0","19491008","+,,0","6.1",",0,31,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,23,","33.3",",0,08,+","122.4",",,,0","20.3","0","20.3",",0","47.9",",,,0","0",",,,0","21.02",",0","26.53",",,,0","15.52",",,,0","1980",",,,0"
"USW00022004","1949-11","29.36667","-100.91667","305.1","DEL RIO, TX US","1621.5","0","10.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","2","","19491101",",,0","19491130","+,,0","19491130","+,,0","","","19491109",",,0","19491128",",,0","3.3",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,09,","35.0",",0,28,","106.5",",,,0","71.5","0","51.2",",0","0.0",",T,,0","0",",,,0","16.99",",0","25.29",",,,0","8.69",",,,0","1123",",,,0"
"USW00022004","1949-12","29.36667","-100.91667","305.1","DEL RIO, TX US","1627.6","0","6.1",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","13","","19491223",",,0","19491231","+,,0","19491231","+,,0","","","19491230",",,0","19491211",",,0","-1.1",",0,23,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,30,","31.1",",0,11,","","","242.2","0","170.7",",0","58.8",",,,0","0",",,,0","13.02",",0","17.52",",,,0","8.53",",,,0","",""
"USW00022004","1950-01","29.36667","-100.91667","305.1","DEL RIO, TX US","13.4","0","13.4",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","16","","19500107",",,0","19500131","+,,0","19500131","+,,0","","","19500112",",,0","19500125",",,0","0.6",",0,07,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,12,","30.6",",0,25,","","","350.6","0","108.4",",0","4.2",",,,0","0",",,,0","15.27",",0","20.28",",,,0","10.25",",,,0","",""
"USW00022004","1950-02","29.36667","-100.91667","305.1","DEL RIO, TX US","30.3","0","16.9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","10","","19500214",",,0","19500228","+,,0","19500228","+,,0","2","","19500213",",,0","19500228",",,0","1.1",",0,14,","0",",,0,28,+","0",",,0,28,+","5.1",",,0,13,","31.1",",0,28,","75.4",",,,0","447.3","0","96.7",",0","9.0",",,,0","0",",,,0","15.48",",0","21.11",",,,0","9.86",",,,0","2118",",,,0"
"USW00022004","1950-03","29.36667","-100.91667","305.1","DEL RIO, TX US","74.3","0","44.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","3","","19500313",",,0","19500331","+,,0","19500331","+,,0","1","","19500302",",,0","19500324",",,0","2.2",",0,13,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,02,","35.0",",0,24,","187.7",",,,0","509.8","0","62.5",",0","1.8",",,,0","0",",,,0","17.74",",0","24.59",",,,0","10.89",",,,0","3109",",,,0"
"USW00022004","1950-04","29.36667","-100.91667","305.1","DEL RIO, TX US","193.9","0","119.6",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","7","","19500405",",,0","19500430","+,,0","19500430","+,,0","6","","19500413",",,0","19500429",",,0","6.1",",0,05,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,13,","36.7",",0,29,","178.7","3,,,0","526.7","0","16.9",",0","22.5",",,,0","0",",,,0","21.76",",0","27.67",",,,0","15.84",",,,0","3239",",,,0"
"USW00022004","1950-05","29.36667","-100.91667","305.1","DEL RIO, TX US","437.6","0","243.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","3","","19500526",",,0","19500531","+,,0","19500531","+,,0","7","","19500511",",,0","19500530",",,0","15.6",",0,26,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,11,","40.0",",0,30,","","","526.7","0","0.0",",0","51.9",",,,0","0",",,,0","26.20",",0","31.92",",,,0","20.47",",,,0","",""
"USW00022004","1950-06","29.36667","-100.91667","305.1","DEL RIO, TX US","712.8","0","275.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","3","","19500602",",,0","19500630","+,,0","19500630","+,,0","3","","19500622",",,0","19500629",",,0","18.9",",0,02,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,22,","36.1",",0,29,","","","526.7","0","0.0",",0","37.4",",,,0","0",",,,0","27.51",",0","32.63",",,,0","22.39",",,,0","",""
