"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMW00034068","1936-01","49.56667","8.46667","96.0","COLEMAN, GM","0.0","E","0.0",",E","16",",E","5",",E","0",",E","0",",","0",",E","5",",E","1",",E","0",",E","0",",E","19360116",",,E","19360131","+,,E","19360131",",,E","19360111",",,E","-5.5",",E,16,","0",",,E,31,+","9.5",",,E,31,","14.0",",E,11,","","","402.2",",E","48.2",",,,E","5.36",",E","7.85",",,,E","2.87",",,,E"
"GMW00034068","1936-02","49.56667","8.46667","96.0","COLEMAN, GM","0.0","E","0.0",",E","9",",E","5",",E","0",",E","0",",","0",",E","16",",E","2",",E","0",",E","0",",E","19360211",",,E","19360210",",,E","19360219",",,E","19360222",",,E","-9.7",",E,11,","10",",,E,10,","11.7",",,E,19,","13.8",",E,22,","","","443.1",",E","35.0",",,,E","3.06",",E","6.43",",,,E","-0.32",",,,E"
"GMW00034068","1936-03","49.56667","8.46667","96.0","COLEMAN, GM","0.0","E","0.0",",E","12",",E","3",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","19360314",",,E","19360331","+,,E","19360326",",,E","19360322",",,E","-2.0",",E,14,","0",",,E,31,+","8.8",",,E,26,","20.7",",E,22,","","","317.8",",E","28.3",",,,E","8.08",",E","12.89",",,,E","3.28",",,,E"
"GMW00034068","1936-04","49.56667","8.46667","96.0","COLEMAN, GM","0.0","E","0.0",",E","17",",E","10",",E","1",",E","0",",","0",",E","1",",E","0",",E","1",",E","0",",E","19360413",",,E","19360430","+,,E","19360417",",,E","19360426",",,E","-0.6",",E,13,","0",",,E,30,+","37.1",",,E,17,","21.6",",E,26,","","","272.3",",E","101.8",",,,E","9.26",",E","13.70",",,,E","4.81",",,,E"
"GMW00034068","1936-05","49.56667","8.46667","96.0","COLEMAN, GM","2.2","E","2.2",",E","4",",E","1",",E","0",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","19360501",",,E","19360531","+,,E","19360520",",,E","19360527",",,E","5.5",",E,01,","0",",,E,31,+","3.7",",,E,20,","27.5",",E,27,","","","86.4",",E","8.6",",,,E","15.62",",E","21.34",",,,E","9.90",",,,E"
"GMW00034068","1936-06","49.56667","8.46667","96.0","COLEMAN, GM","64.1","E","61.9",",E","12",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","19",",E","1",",E","19360602",",,E","19360630","+,,E","19360605","+,,E","19360619",",,E","5.6",",E,02,","0",",,E,30,+","13.1",",,E,05,+","32.2",",E,19,","","","60.5",",E","55.6",",,,E","18.38",",E","23.53",",,,E","13.23",",,,E"
"GMW00034068","1936-07","49.56667","8.46667","96.0","COLEMAN, GM","103.4","E","39.3",",E","22",",E","12",",E","1",",E","0",",","0",",E","0",",E","0",",E","24",",E","1",",E","19360731",",,E","19360731","+,,E","19360718",",,E","19360718",",,E","10.6",",E,31,","0",",,E,31,+","35.9",",,E,18,","32.5",",E,18,","18.1","","18.1",",E","111.4",",,,E","19.01",",E","23.44",",,,E","14.59",",,,E"
"GMW00034068","1936-08","49.56667","8.46667","96.0","COLEMAN, GM","139.9","E","36.5",",E","9",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","25",",E","0",",E","19360828","+,,E","19360831","+,,E","19360812",",,E","19360817",",,E","10.2",",E,28,+","0",",,E,31,+","23.5",",,E,12,","30.1",",E,17,","32.4","","14.3",",E","89.4",",,,E","19.05",",E","24.10",",,,E","14.00",",,,E"
"GMW00034068","1936-09","49.56667","8.46667","96.0","COLEMAN, GM","147.8","E","7.9",",E","16",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","19360930",",,E","19360930","+,,E","19360920",",,E","19360903",",,E","1.7",",E,30,","0",",,E,30,+","14.4",",,E,20,","28.2",",E,03,","112.0","","79.6",",E","70.4",",,,E","15.94",",E","20.12",",,,E","11.77",",,,E"
"GMW00034068","1936-10","49.56667","8.46667","96.0","COLEMAN, GM","147.8","E","0.0",",E","11",",E","3",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19361012",",,E","19361031","+,,E","19361021",",,E","19361004",",,E","-1.5",",E,12,","0",",,E,31,+","7.2",",,E,21,","16.9",",E,04,","412.0","","300.0",",E","25.8",",,,E","8.66",",E","12.10",",,,E","5.21",",,,E"
